instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_0obstacles_1,3.4633400440216064,OK,8007,302,8938,306,3047,1,935,1,367,,0,112
sokoban-6-1_0obstacles_10,5.927082061767578,OK,10761,504,12036,516,5516,1,1275,1,479,,0,112
sokoban-6-1_0obstacles_2,3.4654762744903564,OK,8007,154,8937,154,3077,1,935,1,366,,0,112
sokoban-6-1_0obstacles_3,3.604401588439941,OK,6652,106,7453,107,3199,1,802,1,288,,0,120
sokoban-6-1_0obstacles_4,17.988725185394287,OK,16531,284,18770,290,17578,1,2247,1,773,,0,110
sokoban-6-1_0obstacles_5,1.3502719402313232,OK,3058,232,3371,236,965,1,307,1,125,,0,124
sokoban-6-1_0obstacles_6,3.087467908859253,OK,6156,162,6914,167,2673,1,767,1,270,,0,130
sokoban-6-1_0obstacles_7,7.461789846420288,OK,11198,372,12569,385,7048,1,1357,1,477,,0,116
sokoban-6-1_0obstacles_8,6.35382604598999,OK,10393,574,11626,583,5928,1,1230,1,470,,0,118
sokoban-6-1_0obstacles_9,3.991066455841065,OK,7778,236,8705,240,3584,1,925,1,340,,0,117
sokoban-6-1_1obstacles_1,1.6631677150726318,OK,3846,314,4237,320,1290,1,363,1,175,,0,117
sokoban-6-1_1obstacles_10,1.9627573490142824,OK,4402,174,4926,181,1548,1,533,1,192,,0,127
sokoban-6-1_1obstacles_2,15.945268869400024,OK,16177,260,18387,260,15455,1,2227,1,757,,0,123
sokoban-6-1_1obstacles_3,5.991935253143311,OK,10761,504,12036,516,5597,1,1275,1,479,,0,113
sokoban-6-1_1obstacles_4,6.587143421173096,OK,10616,274,11923,275,6181,1,1304,1,456,,0,123
sokoban-6-1_1obstacles_5,2.001377582550049,OK,4535,180,5064,183,1613,1,525,1,201,,0,121
sokoban-6-1_1obstacles_6,8.16907811164856,OK,12895,94,14469,94,7752,1,1556,1,566,,0,122
sokoban-6-1_1obstacles_7,3.8984463214874254,OK,7018,60,7876,60,3500,1,863,1,310,,0,123
sokoban-6-1_1obstacles_8,2.77435564994812,OK,5161,312,5792,314,2361,1,635,1,232,,0,113
sokoban-6-1_1obstacles_9,16.178250551223755,OK,16735,338,18996,341,15749,1,2260,1,785,,0,116
sokoban-6-1_2obstacles_1,2.6431496143341064,OK,5539,150,6193,150,2252,1,699,1,313,,0,119
sokoban-6-1_2obstacles_10,3.517672061920166,OK,7129,396,7964,399,3108,1,814,1,454,,0,112
sokoban-6-1_2obstacles_2,3.6766433715820312,OK,8434,258,9462,264,3270,1,1039,1,419,,0,112
sokoban-6-1_2obstacles_3,3.035799503326416,OK,7097,500,7976,514,2640,1,898,1,421,,0,117
sokoban-6-1_2obstacles_4,3.280492782592773,OK,6540,416,7306,426,2873,1,775,1,345,,0,123
sokoban-6-1_2obstacles_5,3.989320755004883,OK,8010,288,8991,295,3553,1,954,1,441,,0,123
sokoban-6-1_2obstacles_6,2.553898572921753,OK,5806,220,6556,225,2131,1,762,1,293,,0,110
sokoban-6-1_2obstacles_7,4.488005638122559,OK,9208,236,10305,236,4077,1,1094,1,479,,0,119
sokoban-6-1_2obstacles_8,2.778584241867065,OK,5377,182,6023,182,2382,1,670,1,308,,0,118
sokoban-6-1_2obstacles_9,12.511759042739868,OK,14128,180,16034,180,12089,1,1874,1,771,,0,118
