instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-5-1_0obstacles_1,2.568204879760742,OK,6597,204,7412,205,2202,1,841,1,356,,0,86
sokoban-5-1_0obstacles_10,2.050753116607666,OK,6416,238,7150,242,1660,1,669,1,337,,0,94
sokoban-5-1_0obstacles_2,3.72864031791687,OK,2966,106,3212,107,3374,1,205,1,189,,0,96
sokoban-5-1_0obstacles_3,0.6840288639068604,OK,78,42,79,42,366,1,1,1,3,,0,90
sokoban-5-1_0obstacles_4,0.6517860889434814,OK,573,92,604,92,320,1,25,1,38,,0,91
sokoban-5-1_0obstacles_5,2.792224884033203,OK,6597,216,7412,219,2301,1,841,1,356,,0,84
sokoban-5-1_0obstacles_6,0.7110364437103271,OK,942,114,1003,115,360,1,53,1,64,,0,88
sokoban-5-1_0obstacles_7,1.2638542652130127,OK,3013,118,3361,118,930,1,342,1,162,,0,93
sokoban-5-1_0obstacles_8,3.569674491882324,OK,7802,148,8749,148,2717,1,871,1,396,,0,94
sokoban-5-1_0obstacles_9,1.0079715251922607,OK,3099,72,3371,72,671,1,227,1,189,,0,90
sokoban-5-1_1obstacles_1,1.8443825244903564,OK,5024,222,5628,226,1487,1,636,1,275,,0,92
sokoban-5-1_1obstacles_10,0.7646534442901611,OK,1646,86,1756,86,429,1,84,1,101,,0,95
sokoban-5-1_1obstacles_2,1.2442853450775146,OK,3996,262,4428,271,893,1,379,1,231,,0,94
sokoban-5-1_1obstacles_3,0.6866137981414795,OK,188,84,193,84,339,1,5,1,12,,0,97
sokoban-5-1_1obstacles_4,3.449382781982422,OK,1043,156,1115,157,3071,1,51,1,53,,0,103
sokoban-5-1_1obstacles_5,0.8805575370788574,OK,1002,106,1058,108,540,1,46,1,74,,0,96
sokoban-5-1_1obstacles_6,1.1688904762268066,OK,3364,150,3671,151,838,1,251,1,201,,0,89
sokoban-5-1_1obstacles_7,1.11761736869812,OK,3746,152,4069,153,759,1,246,1,217,,0,92
sokoban-5-1_1obstacles_8,1.2617826461791992,OK,2500,116,2690,117,627,1,140,1,152,,0,98
sokoban-5-1_1obstacles_9,0.8488860130310059,OK,1404,82,1545,83,523,1,114,1,73,,0,91
sokoban-5-1_2obstacles_1,0.7565932273864746,OK,685,30,726,30,431,1,36,1,46,,0,85
sokoban-5-1_2obstacles_10,1.255601167678833,OK,4027,126,4485,127,918,1,481,1,265,,0,84
sokoban-5-1_2obstacles_2,3.0547776222229004,OK,7440,94,8452,94,2588,1,1068,1,461,,0,88
sokoban-5-1_2obstacles_3,1.1542861461639404,OK,3550,152,3941,158,818,1,370,1,242,,0,86
sokoban-5-1_2obstacles_4,0.9379806518554688,OK,1494,94,1632,95,578,1,119,1,111,,0,103
sokoban-5-1_2obstacles_5,0.6421129703521729,OK,118,60,123,60,330,1,3,1,4,,0,90
sokoban-5-1_2obstacles_6,1.6551566123962402,OK,4634,318,5150,321,1245,1,565,1,323,,0,90
sokoban-5-1_2obstacles_7,0.7745974063873291,OK,1477,116,1582,117,437,1,96,1,110,,0,92
sokoban-5-1_2obstacles_8,0.7345027923583984,OK,74,40,76,40,423,1,1,1,2,,0,87
sokoban-5-1_2obstacles_9,0.8986568450927734,OK,1671,104,1789,104,561,1,100,1,121,,0,88
sokoban-5-1_3obstacles_1,2.8689000606536865,OK,6936,0,7852,0,2532,0,1021,0,594,,0,89
sokoban-5-1_3obstacles_10,1.0781612396240234,OK,2277,126,2535,128,728,1,278,1,172,,0,89
sokoban-5-1_3obstacles_2,0.6703128814697266,OK,272,94,289,94,348,1,18,1,16,,0,86
sokoban-5-1_3obstacles_3,3.108614206314087,OK,7173,0,8144,0,2758,0,1049,0,570,,0,98
sokoban-5-1_3obstacles_4,1.6459197998046875,OK,4379,306,4922,309,1285,1,560,1,284,,0,87
sokoban-5-1_3obstacles_5,1.2798666954040527,OK,3007,202,3385,207,942,1,436,1,213,,0,86
sokoban-5-1_3obstacles_6,0.6140666007995605,OK,183,80,192,80,286,1,4,1,6,,0,92
sokoban-5-1_3obstacles_7,1.1976032257080078,OK,2718,0,3092,0,904,0,404,0,194,,0,95
sokoban-5-1_3obstacles_8,0.6832256317138672,OK,180,60,187,60,360,1,4,1,8,,0,89
sokoban-5-1_3obstacles_9,1.022616624832153,OK,2903,168,3200,170,694,1,290,1,183,,0,90
sokoban-5-1_4obstacles_1,1.259878158569336,OK,2868,186,3243,187,906,1,410,1,196,,0,95
sokoban-5-1_4obstacles_10,0.9696471691131592,OK,1914,194,2100,194,639,1,194,1,144,,0,88
sokoban-5-1_4obstacles_2,1.3017330169677734,OK,2932,0,3328,0,1000,0,436,0,251,,0,87
sokoban-5-1_4obstacles_3,1.669905424118042,OK,3838,0,4340,0,1056,0,583,0,341,,0,89
sokoban-5-1_4obstacles_4,0.8587162494659424,OK,1232,148,1349,148,501,1,126,1,100,,0,88
sokoban-5-1_4obstacles_5,1.90009880065918,OK,5158,0,5840,0,1573,0,785,0,484,,0,88
sokoban-5-1_4obstacles_6,2.171276569366455,OK,1908,116,2132,116,577,1,231,1,130,,0,99
sokoban-5-1_4obstacles_7,0.778388261795044,OK,1162,0,1318,0,504,0,176,0,96,,0,81
sokoban-5-1_4obstacles_8,1.5371146202087402,OK,4586,0,5179,0,1221,0,710,0,431,,0,91
sokoban-5-1_4obstacles_9,1.0564920902252197,OK,2252,0,2555,0,736,0,348,0,187,,0,88
