episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.8137286999454237,-1413.9199999999976,False,292,"(0, 0)"
1,0,0.9972112676056338,False,7.3458348920900525,-955.9199999999973,False,292,"(0, 0)"
2,0,0.9944225352112676,False,6.732992330642595,-581.9199999999973,False,292,"(0, 0)"
3,0,0.9916338028169014,False,8.280315719238699,-2394.9200000000237,False,292,"(0, 0)"
4,0,0.9888450704225352,False,8.667631593469071,-2354.92000000001,False,292,"(0, 0)"
5,0,0.986056338028169,True,8.787541363828925,-705.8599999999988,True,186,"(0, 0)"
6,0,0.9832676056338028,True,8.735301635883472,78.38000000000078,True,162,"(0, 0)"
7,0,0.9804788732394366,True,8.083052115185271,-118.42999999999915,True,243,"(0, 0)"
8,0,0.9776901408450704,False,7.8525857043592895,-758.9199999999973,False,292,"(0, 0)"
9,0,0.9749014084507043,True,7.528142418512484,-510.04999999999825,True,205,"(0, 0)"
10,0,0.972112676056338,True,7.502288345446803,-118.42999999999876,True,243,"(0, 0)"
11,0,0.9693239436619718,False,7.187679018059822,-1152.9199999999976,False,292,"(0, 0)"
12,0,0.9665352112676057,True,7.277725805921003,77.58000000000052,True,242,"(0, 0)"
13,0,0.9637464788732394,True,6.9038304742528585,274.19000000000005,True,181,"(0, 0)"
14,0,0.9609577464788732,False,7.001897880475815,-1506.9199999999973,False,292,"(0, 0)"
15,0,0.958169014084507,False,6.795465088462176,-127.91999999999929,False,292,"(0, 0)"
16,0,0.9553802816901409,False,6.626822892933676,-1112.919999999998,False,292,"(0, 0)"
17,0,0.9525915492957746,False,6.641958345289099,-384.91999999999825,False,292,"(0, 0)"
18,0,0.9498028169014084,False,6.133958842656384,-758.9199999999976,False,292,"(0, 0)"
19,0,0.9470140845070423,False,5.9746229199514,-147.9199999999974,False,292,"(0, 0)"
20,0,0.944225352112676,False,5.841435463052907,-147.91999999999874,False,292,"(0, 0)"
21,0,0.9414366197183098,False,5.726302284900457,-718.9199999999976,False,292,"(0, 0)"
22,0,0.9386478873239437,True,5.73889517943774,-314.23999999999796,True,224,"(0, 0)"
23,0,0.9358591549295775,False,5.609639460093354,-424.9199999999983,False,292,"(0, 0)"
24,0,0.9330704225352113,False,5.587317814565685,-1112.919999999998,False,292,"(0, 0)"
25,0,0.930281690140845,False,5.574482456462024,-1349.919999999998,False,292,"(0, 0)"
26,0,0.9274929577464789,False,5.580375121880884,-995.9199999999973,False,292,"(0, 0)"
27,0,0.9247042253521127,True,5.860170027711889,78.18000000000045,True,182,"(0, 0)"
28,0,0.9219154929577464,False,5.658669753025656,-959.9199999999985,False,292,"(0, 0)"
29,0,0.9191267605633803,False,5.900760417931701,-718.9199999999984,False,292,"(0, 0)"
30,0,0.9163380281690141,True,5.794874426541907,-314.6399999999993,True,264,"(0, 0)"
31,0,0.9135492957746479,True,6.118393766201608,-117.22999999999894,True,123,"(0, 0)"
32,0,0.9107605633802817,False,5.9004626837495255,-1526.9199999999973,False,292,"(0, 0)"
33,0,0.9079718309859155,True,5.9853713167199185,273.79,True,221,"(0, 0)"
34,0,0.9051830985915493,True,5.961287526353713,-1098.4799999999977,True,248,"(0, 0)"
35,0,0.9023943661971832,False,6.016918271371763,-955.9199999999977,False,292,"(0, 0)"
36,0,0.8996056338028169,True,5.790457602774743,274.98999999999995,True,101,"(0, 0)"
37,0,0.8968169014084507,True,6.192168430848555,-509.6499999999987,True,165,"(0, 0)"
38,0,0.8940281690140846,True,6.0431036257449495,78.38000000000038,True,162,"(0, 0)"
39,0,0.8912394366197183,True,6.032643228769302,-314.2399999999981,True,224,"(0, 0)"
40,0,0.8884507042253521,False,5.733962248041205,-1015.9199999999983,False,292,"(0, 0)"
41,0,0.8856619718309859,True,5.835098850099664,-510.8499999999981,True,285,"(0, 0)"
42,0,0.8828732394366198,True,5.767779394922924,-118.4299999999995,True,243,"(0, 0)"
43,0,0.8800845070422535,False,5.89949523014565,-324.9199999999979,False,292,"(0, 0)"
44,0,0.8772957746478873,True,5.717447672361209,78.38000000000126,True,162,"(0, 0)"
45,0,0.8745070422535212,True,5.7161252913267715,-313.83999999999855,True,184,"(0, 0)"
46,0,0.871718309859155,False,5.674966869084803,-384.9199999999977,False,292,"(0, 0)"
47,0,0.8689295774647887,False,5.361102765961869,-424.91999999999916,False,292,"(0, 0)"
48,0,0.8661408450704225,False,5.689364430022566,-561.9199999999973,False,292,"(0, 0)"
49,0,0.8633521126760564,False,5.828308084239699,-1172.919999999998,False,292,"(0, 0)"
50,0,0.8605633802816901,True,5.789128346132561,-314.8399999999979,True,284,"(0, 0)"
51,0,0.8577746478873239,True,5.796170547695979,-117.62999999999954,True,163,"(0, 0)"
52,0,0.8549859154929578,False,5.6223264912219895,-187.91999999999817,False,292,"(0, 0)"
53,0,0.8521971830985915,False,5.638729275089421,-1703.9199999999976,False,292,"(0, 0)"
54,0,0.8494084507042253,True,5.6277612334440565,77.58000000000081,True,242,"(0, 0)"
55,0,0.8466197183098592,True,5.220085538350618,-313.03999999999905,True,104,"(0, 0)"
56,0,0.8438309859154929,False,5.550526102928266,-521.9199999999978,False,292,"(0, 0)"
57,0,0.8410422535211267,False,5.520915983474418,-1132.9199999999973,False,292,"(0, 0)"
58,0,0.8382535211267605,False,5.683862416711572,-1723.9199999999976,False,292,"(0, 0)"
59,0,0.8354647887323944,False,5.798717198714818,-541.9199999999979,False,292,"(0, 0)"
60,0,0.8326760563380282,True,5.363453364569294,274.79,True,121,"(0, 0)"
61,0,0.8298873239436619,True,5.395804585480109,-117.22999999999894,True,123,"(0, 0)"
62,0,0.8270985915492958,False,5.28562875479868,-541.9199999999981,False,292,"(0, 0)"
63,0,0.8243098591549296,False,5.5687967996074725,-798.9199999999976,False,292,"(0, 0)"
64,0,0.8215211267605633,False,5.590903677760738,-718.9199999999973,False,292,"(0, 0)"
