episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,1.413416862487793,-2235.9800000000064,False,298,"(0, 0)"
1,0,0.9988851351351351,True,8.539691571368287,288.4899999999999,True,151,"(0, 0)"
2,0,0.9977702702702703,False,8.075226907762104,-969.9799999999973,False,298,"(0, 0)"
3,0,0.9966554054054054,False,6.704548435723222,-4.980000000000141,False,298,"(0, 0)"
4,0,0.9955405405405405,True,6.196583886469825,-512.9499999999973,True,295,"(0, 0)"
5,0,0.9944256756756756,True,5.814444428799199,-512.5499999999986,True,255,"(0, 0)"
6,0,0.9933108108108109,True,5.778202201638903,88.88000000000011,True,112,"(0, 0)"
7,0,0.992195945945946,False,5.539803407736272,-366.97999999999735,False,298,"(0, 0)"
8,0,0.9910810810810811,True,5.684919780759669,-311.3399999999988,True,134,"(0, 0)"
9,0,0.9899662162162162,True,4.886920088771524,287.28999999999996,True,271,"(0, 0)"
10,0,0.9888513513513514,False,4.795431723930692,-989.9799999999975,False,298,"(0, 0)"
11,0,0.9877364864864865,False,4.737866534482713,-366.9799999999998,False,298,"(0, 0)"
12,0,0.9866216216216216,False,4.814557796356662,-788.9799999999974,False,298,"(0, 0)"
13,0,0.9855067567567568,False,4.5992611126611695,-406.9799999999984,False,298,"(0, 0)"
14,0,0.9843918918918919,True,4.5049403027821615,-110.92999999999927,True,93,"(0, 0)"
15,0,0.983277027027027,False,4.677837703452014,-386.9799999999991,False,298,"(0, 0)"
16,0,0.9821621621621621,False,4.623419033800996,-768.9799999999973,False,298,"(0, 0)"
17,0,0.9810472972972973,True,4.774798394958606,-1312.7899999999975,True,279,"(0, 0)"
18,0,0.9799324324324324,False,5.11399473759952,-1190.9799999999975,False,298,"(0, 0)"
19,0,0.9788175675675675,False,4.827299699687318,75.02000000000014,False,298,"(0, 0)"
20,0,0.9777027027027027,False,4.561949202478332,-205.97999999999988,False,298,"(0, 0)"
21,0,0.9765878378378379,False,4.472450460163539,-366.97999999999803,False,298,"(0, 0)"
22,0,0.975472972972973,False,4.216044534572819,-989.9799999999975,False,298,"(0, 0)"
23,0,0.9743581081081081,False,4.11199209934113,-1636.9799999999973,False,298,"(0, 0)"
24,0,0.9732432432432433,False,4.146627862281448,-1391.9799999999973,False,298,"(0, 0)"
25,0,0.9721283783783784,False,4.1406124592227425,-788.9799999999976,False,298,"(0, 0)"
26,0,0.9710135135135135,True,4.181016578710169,-111.32999999999925,True,133,"(0, 0)"
27,0,0.9698986486486486,False,4.328801186692795,-1150.9799999999973,False,298,"(0, 0)"
28,0,0.9687837837837838,False,4.168170389013002,-426.97999999999735,False,298,"(0, 0)"
29,0,0.9676689189189189,False,4.125546444582459,-1009.9799999999973,False,298,"(0, 0)"
30,0,0.966554054054054,False,4.080313716158771,-1994.9799999999973,False,298,"(0, 0)"
31,0,0.9654391891891891,True,4.50980144739151,-311.33999999999946,True,134,"(0, 0)"
32,0,0.9643243243243244,False,4.36342362049442,-1009.979999999998,False,298,"(0, 0)"
33,0,0.9632094594594595,False,4.407384496807252,-165.9799999999985,False,298,"(0, 0)"
34,0,0.9620945945945946,False,4.403099166266871,-587.9799999999975,False,298,"(0, 0)"
35,0,0.9609797297297298,False,4.249270378343211,-768.979999999998,False,298,"(0, 0)"
36,0,0.9598648648648649,False,4.25488136318706,15.019999999999985,False,298,"(0, 0)"
37,0,0.95875,True,4.247120401033988,-312.3399999999979,True,234,"(0, 0)"
38,0,0.9576351351351351,False,4.06620450847901,-768.9799999999988,False,298,"(0, 0)"
39,0,0.9565202702702703,True,4.0898268322790825,-511.5499999999986,True,155,"(0, 0)"
40,0,0.9554054054054054,False,4.099275116552443,-808.9799999999973,False,298,"(0, 0)"
41,0,0.9542905405405405,True,4.12161721851652,288.4899999999999,True,151,"(0, 0)"
42,0,0.9531756756756756,False,4.216498970785397,-1009.9799999999975,False,298,"(0, 0)"
43,0,0.9520608108108108,False,4.192450861302798,-989.9799999999981,False,298,"(0, 0)"
44,0,0.950945945945946,False,4.2736345211531495,-1813.9799999999975,False,298,"(0, 0)"
45,0,0.949831081081081,False,4.21981500839227,-406.9799999999975,False,298,"(0, 0)"
46,0,0.9487162162162163,False,4.161743227667457,-808.9799999999975,False,298,"(0, 0)"
47,0,0.9476013513513514,False,4.222330845042363,-165.97999999999774,False,298,"(0, 0)"
48,0,0.9464864864864865,True,4.348087015151978,-512.7499999999983,True,275,"(0, 0)"
49,0,0.9453716216216216,False,4.240744350540558,-808.9799999999979,False,298,"(0, 0)"
50,0,0.9442567567567568,False,4.300518608733311,35.01999999999985,False,298,"(0, 0)"
51,0,0.9431418918918919,True,4.243492278248765,88.28000000000033,True,172,"(0, 0)"
52,0,0.942027027027027,True,4.0061581166167,-311.13999999999896,True,114,"(0, 0)"
53,0,0.9409121621621621,False,4.281106617026681,-1411.9799999999975,False,298,"(0, 0)"
54,0,0.9397972972972973,False,4.1462382214181375,-346.97999999999803,False,298,"(0, 0)"
55,0,0.9386824324324324,True,4.360631632717538,-112.72999999999786,True,273,"(0, 0)"
56,0,0.9375675675675675,False,4.324729679214874,-1391.9799999999973,False,298,"(0, 0)"
57,0,0.9364527027027028,False,4.363181691241745,-1371.9799999999975,False,298,"(0, 0)"
58,0,0.9353378378378379,True,4.10158020465873,88.28000000000098,True,172,"(0, 0)"
59,0,0.934222972972973,True,4.3829556754878105,87.88000000000066,True,212,"(0, 0)"
60,0,0.9331081081081081,False,4.422205074921551,-748.979999999998,False,298,"(0, 0)"
61,0,0.9319932432432433,False,4.291499791529355,-547.9799999999977,False,298,"(0, 0)"
62,0,0.9308783783783784,False,4.145360205297502,-165.979999999999,False,298,"(0, 0)"
63,0,0.9297635135135135,False,4.195446227820928,-1600.9799999999977,False,298,"(0, 0)"
64,0,0.9286486486486487,False,4.340056767599695,-185.97999999999922,False,298,"(0, 0)"
65,0,0.9275337837837838,False,4.277706526269848,-386.9799999999984,False,298,"(0, 0)"
66,0,0.9264189189189189,True,4.341446064444031,-912.3699999999978,True,237,"(0, 0)"
67,0,0.925304054054054,True,4.21813240647316,88.48000000000003,True,152,"(0, 0)"
68,0,0.9241891891891892,True,4.054482677619752,87.08000000000007,True,292,"(0, 0)"
69,0,0.9230743243243243,False,4.055628246308973,-567.9799999999976,False,298,"(0, 0)"
70,0,0.9219594594594595,True,4.035095250343575,87.28000000000003,True,272,"(0, 0)"
71,0,0.9208445945945946,False,4.061607721067915,-808.9799999999985,False,298,"(0, 0)"
72,0,0.9197297297297298,False,4.127443548616947,-326.97999999999735,False,298,"(0, 0)"
73,0,0.9186148648648649,False,4.002274405436228,-185.979999999999,False,298,"(0, 0)"
74,0,0.9175,False,4.073598388057427,-607.9799999999983,False,298,"(0, 0)"
75,0,0.9163851351351351,False,4.120324589062057,-1190.9799999999975,False,298,"(0, 0)"
76,0,0.9152702702702703,False,4.157116030486638,-1612.9799999999973,False,298,"(0, 0)"
77,0,0.9141554054054054,True,3.9340767196845263,-712.5599999999977,True,256,"(0, 0)"
78,0,0.9130405405405405,False,4.102666863059038,-165.98000000000002,False,298,"(0, 0)"
79,0,0.9119256756756757,True,3.97812065801907,-112.3299999999989,True,233,"(0, 0)"
80,0,0.9108108108108108,False,4.129534300541717,-229.97999999999976,False,298,"(0, 0)"
81,0,0.9096959459459459,False,4.094682443962001,-1029.9799999999973,False,298,"(0, 0)"
82,0,0.908581081081081,False,4.035566594276652,-748.9799999999977,False,298,"(0, 0)"
83,0,0.9074662162162163,False,4.046775239226002,-768.9799999999989,False,298,"(0, 0)"
84,0,0.9063513513513514,False,3.9283315911389036,-386.9799999999989,False,298,"(0, 0)"
85,0,0.9052364864864865,False,4.3217117372375204,-1190.9799999999973,False,298,"(0, 0)"
86,0,0.9041216216216217,True,4.110623273453694,-112.529999999999,True,253,"(0, 0)"
87,0,0.9030067567567568,True,3.9513959911532868,-111.32999999999902,True,133,"(0, 0)"
88,0,0.9018918918918919,True,4.139943914400542,-912.7699999999975,True,277,"(0, 0)"
89,0,0.900777027027027,False,4.0087376366925715,-788.979999999998,False,298,"(0, 0)"
90,0,0.8996621621621621,False,3.9536361058286373,-989.9799999999987,False,298,"(0, 0)"
91,0,0.8985472972972973,False,4.074662906211494,-366.97999999999774,False,298,"(0, 0)"
92,0,0.8974324324324324,False,4.142415897958231,-788.9799999999973,False,298,"(0, 0)"
93,0,0.8963175675675675,True,4.084274122395466,-311.9399999999994,True,194,"(0, 0)"
94,0,0.8952027027027027,False,4.076508008393665,-1150.979999999998,False,298,"(0, 0)"
95,0,0.8940878378378379,False,4.095397232762919,-2195.9799999999996,False,298,"(0, 0)"
96,0,0.892972972972973,False,4.197651880299485,35.02000000000008,False,298,"(0, 0)"
97,0,0.8918581081081081,True,4.0766937241488295,-112.52999999999884,True,253,"(0, 0)"
98,0,0.8907432432432433,True,4.0893832901842355,-112.92999999999802,True,293,"(0, 0)"
99,0,0.8896283783783784,True,4.166591803638303,-312.93999999999835,True,294,"(0, 0)"
100,0,0.8885135135135135,False,4.118932508782253,-386.97999999999735,False,298,"(0, 0)"
101,0,0.8873986486486487,False,4.123310970780033,-547.9799999999975,False,298,"(0, 0)"
