episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.9930803056170301,-1080.279999999997,False,328,"(0, 0)"
1,0,0.9988851351351351,False,4.415454627900589,-638.2799999999975,False,328,"(0, 0)"
2,0,0.9977702702702703,True,4.920037791186722,-992.7699999999975,True,277,"(0, 0)"
3,0,0.9966554054054054,False,5.060516711051871,-176.27999999999727,False,328,"(0, 0)"
4,0,0.9955405405405405,False,4.434754043635799,-196.27999999999707,False,328,"(0, 0)"
5,0,0.9944256756756756,False,4.082145210082938,-638.2799999999972,False,328,"(0, 0)"
6,0,0.9933108108108109,False,3.978524115027451,-839.2799999999972,False,328,"(0, 0)"
7,0,0.992195945945946,False,4.3543219784410985,-1080.279999999997,False,328,"(0, 0)"
8,0,0.9910810810810811,False,3.992798470142411,-618.2799999999991,False,328,"(0, 0)"
9,0,0.9899662162162162,False,4.137343922130218,-839.279999999997,False,328,"(0, 0)"
10,0,0.9888513513513514,False,4.423766638901903,-1020.279999999997,False,328,"(0, 0)"
11,0,0.9877364864864865,False,4.535537041178563,-1301.2799999999972,False,328,"(0, 0)"
12,0,0.9866216216216216,False,5.014866921232968,-2346.280000000015,False,328,"(0, 0)"
13,0,0.9855067567567568,False,5.006919039367903,-658.2799999999986,False,328,"(0, 0)"
14,0,0.9843918918918919,False,4.959909071646085,-618.279999999997,False,328,"(0, 0)"
15,0,0.983277027027027,False,4.681753009194281,24.720000000000077,False,328,"(0, 0)"
16,0,0.9821621621621621,False,4.660382228653606,-437.2799999999971,False,328,"(0, 0)"
17,0,0.9810472972972973,False,4.567429875864125,-879.2799999999976,False,328,"(0, 0)"
18,0,0.9799324324324324,False,4.44753095289556,-216.2799999999986,False,328,"(0, 0)"
19,0,0.9788175675675675,False,4.300334741883889,-1964.2799999999975,False,328,"(0, 0)"
20,0,0.9777027027027027,False,4.797988863616455,-2225.2800000000025,False,328,"(0, 0)"
21,0,0.9765878378378379,False,5.006740095775302,-859.2799999999972,False,328,"(0, 0)"
22,0,0.975472972972973,False,4.80949402873109,-196.27999999999994,False,328,"(0, 0)"
23,0,0.9743581081081081,False,4.924017712837312,-377.2799999999971,False,328,"(0, 0)"
24,0,0.9732432432432433,False,4.596817992082456,-618.2799999999975,False,328,"(0, 0)"
25,0,0.9721283783783784,False,4.593833719084903,-176.27999999999872,False,328,"(0, 0)"
26,0,0.9710135135135135,False,4.738321305775061,-2607.280000000009,False,328,"(0, 0)"
27,0,0.9698986486486486,False,4.788504714918573,-618.2799999999971,False,328,"(0, 0)"
