episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.40251555498814423,-386.9799999999981,False,298,"(0, 0)"
1,0,0.9972112676056338,False,2.734095680233616,-828.9799999999984,False,298,"(0, 0)"
2,0,0.9944225352112676,True,3.4412439721372894,87.88000000000112,True,212,"(0, 0)"
3,0,0.9916338028169014,True,3.221663152145234,288.48999999999984,True,151,"(0, 0)"
4,0,0.9888450704225352,False,3.322812812640363,-788.9799999999975,False,298,"(0, 0)"
5,0,0.986056338028169,False,3.327645949869348,-567.9799999999991,False,298,"(0, 0)"
6,0,0.9832676056338028,True,3.8807402045638475,-511.3499999999988,True,135,"(0, 0)"
7,0,0.9804788732394366,False,4.505902537163472,-1371.9799999999973,False,298,"(0, 0)"
8,0,0.9776901408450704,True,4.663463231878004,-712.7599999999982,True,276,"(0, 0)"
9,0,0.9749014084507043,False,5.143879393603178,-1431.9799999999973,False,298,"(0, 0)"
10,0,0.972112676056338,True,5.384811832791283,-312.93999999999744,True,294,"(0, 0)"
11,0,0.9693239436619718,True,5.64099039247372,-1112.9799999999973,True,298,"(0, 0)"
12,0,0.9665352112676057,True,5.409080697118111,87.88000000000115,True,212,"(0, 0)"
13,0,0.9637464788732394,True,5.412791770588268,-512.7499999999978,True,275,"(0, 0)"
14,0,0.9609577464788732,False,5.536060972901799,-748.9799999999973,False,298,"(0, 0)"
15,0,0.958169014084507,False,5.5089034742156935,-969.9799999999973,False,298,"(0, 0)"
16,0,0.9553802816901409,False,5.336134797774705,-1572.979999999998,False,298,"(0, 0)"
17,0,0.9525915492957746,False,5.437913449818656,-1210.9799999999973,False,298,"(0, 0)"
18,0,0.9498028169014084,False,5.608689895412266,-2014.9799999999973,False,298,"(0, 0)"
19,0,0.9470140845070423,False,5.8968510815761235,-1190.9799999999973,False,298,"(0, 0)"
20,0,0.944225352112676,False,5.642265055403613,-567.9799999999989,False,298,"(0, 0)"
21,0,0.9414366197183098,False,5.51505260579538,-969.9799999999974,False,298,"(0, 0)"
22,0,0.9386478873239437,True,5.488216334073118,-1112.5799999999979,True,258,"(0, 0)"
23,0,0.9358591549295775,False,5.291306464464072,-607.9799999999973,False,298,"(0, 0)"
24,0,0.9330704225352113,True,5.205666756854867,87.88000000000035,True,212,"(0, 0)"
25,0,0.930281690140845,False,4.987996592217644,-165.98,False,298,"(0, 0)"
26,0,0.9274929577464789,False,4.79849919616776,-454.97999999999774,False,298,"(0, 0)"
27,0,0.9247042253521127,False,4.780754455784023,-386.9799999999987,False,298,"(0, 0)"
28,0,0.9219154929577464,False,4.684687443927631,-326.9799999999974,False,298,"(0, 0)"
29,0,0.9191267605633803,False,4.863071306039823,-225.97999999999985,False,298,"(0, 0)"
30,0,0.9163380281690141,False,4.666068767041168,-768.9799999999973,False,298,"(0, 0)"
31,0,0.9135492957746479,True,4.777723610785699,-511.5499999999986,True,155,"(0, 0)"
32,0,0.9107605633802817,True,4.460307580498895,287.0899999999998,True,291,"(0, 0)"
33,0,0.9079718309859155,True,4.567716547159049,-511.9499999999982,True,195,"(0, 0)"
34,0,0.9051830985915493,False,4.59420507466233,-185.97999999999763,False,298,"(0, 0)"
35,0,0.9023943661971832,True,4.67361158064042,-311.73999999999876,True,174,"(0, 0)"
36,0,0.8996056338028169,False,4.596371921116874,-346.97999999999735,False,298,"(0, 0)"
37,0,0.8968169014084507,True,4.4495062488131225,-712.5599999999977,True,256,"(0, 0)"
38,0,0.8940281690140846,False,4.65611535230739,-768.9799999999973,False,298,"(0, 0)"
39,0,0.8912394366197183,False,4.573178866565628,-225.97999999999743,False,298,"(0, 0)"
40,0,0.8884507042253521,False,4.61105725749227,-165.97999999999968,False,298,"(0, 0)"
41,0,0.8856619718309859,False,4.582396846489618,-1029.9799999999975,False,298,"(0, 0)"
42,0,0.8828732394366198,False,4.592642394288275,-567.9799999999973,False,298,"(0, 0)"
43,0,0.8800845070422535,False,4.426087002626201,-165.9799999999991,False,298,"(0, 0)"
44,0,0.8772957746478873,False,4.330220196471118,-768.9799999999973,False,298,"(0, 0)"
45,0,0.8745070422535212,True,4.287704953997154,-312.5399999999977,True,254,"(0, 0)"
46,0,0.871718309859155,True,4.201175144359247,-311.3399999999988,True,134,"(0, 0)"
47,0,0.8689295774647887,False,4.154774082187038,-1612.979999999998,False,298,"(0, 0)"
48,0,0.8661408450704225,True,4.2004068330094055,-112.72999999999757,True,273,"(0, 0)"
49,0,0.8633521126760564,False,4.25357443254266,-2215.9799999999996,False,298,"(0, 0)"
50,0,0.8605633802816901,False,4.239352466276028,-1170.9799999999973,False,298,"(0, 0)"
51,0,0.8577746478873239,True,4.363499219680941,88.28000000000013,True,172,"(0, 0)"
52,0,0.8549859154929578,True,4.364551313665529,288.4899999999999,True,151,"(0, 0)"
53,0,0.8521971830985915,False,4.35529931999693,-366.97999999999735,False,298,"(0, 0)"
54,0,0.8494084507042253,False,4.267535847105436,-1170.9799999999973,False,298,"(0, 0)"
55,0,0.8466197183098592,False,4.322011276379528,-1029.9799999999982,False,298,"(0, 0)"
56,0,0.8438309859154929,False,4.463427149609432,-1029.979999999998,False,298,"(0, 0)"
57,0,0.8410422535211267,True,4.4468707522349575,-311.33999999999946,True,134,"(0, 0)"
58,0,0.8382535211267605,False,4.351046220168171,-808.9799999999973,False,298,"(0, 0)"
59,0,0.8354647887323944,False,4.192420585843541,-406.97999999999735,False,298,"(0, 0)"
60,0,0.8326760563380282,False,4.231169859434934,-165.97999999999942,False,298,"(0, 0)"
61,0,0.8298873239436619,False,4.372272213533421,-406.97999999999945,False,298,"(0, 0)"
62,0,0.8270985915492958,False,4.2908770662026114,-165.97999999999763,False,298,"(0, 0)"
63,0,0.8243098591549296,False,4.19167011796228,-426.9799999999974,False,298,"(0, 0)"
64,0,0.8215211267605633,True,4.256459110549518,88.88000000000022,True,112,"(0, 0)"
65,0,0.8187323943661972,False,4.128663646694798,-366.9799999999975,False,298,"(0, 0)"
66,0,0.815943661971831,False,4.125710133738166,-1230.9799999999973,False,298,"(0, 0)"
67,0,0.8131549295774648,False,4.156892345255653,-587.9799999999974,False,298,"(0, 0)"
68,0,0.8103661971830987,False,4.196762697408663,-145.9799999999991,False,298,"(0, 0)"
69,0,0.8075774647887324,False,4.222058125390302,-185.97999999999743,False,298,"(0, 0)"
