instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_0obstacles_1,2.990809679031372,OK,7061,272,7637,273,2574,1,672,1,285,,0,116
sokoban-6-1_0obstacles_10,7.229345798492432,OK,11707,148,12991,150,6781,1,1473,1,519,,0,116
sokoban-6-1_0obstacles_2,3.224280834197998,OK,9723,274,10521,274,2811,1,927,1,394,,0,123
sokoban-6-1_0obstacles_3,6.431962728500366,OK,12632,252,13737,254,5960,1,1276,1,527,,0,115
sokoban-6-1_0obstacles_4,1.3708794116973877,OK,2979,412,3206,416,936,1,261,1,112,,0,125
sokoban-6-1_0obstacles_5,1.7475082874298096,OK,3940,236,4283,237,1357,1,391,1,160,,0,120
sokoban-6-1_0obstacles_6,0.9950494766235352,OK,1660,260,1806,264,625,1,166,1,67,,0,116
sokoban-6-1_0obstacles_7,1.007798194885254,OK,1780,234,1912,235,634,1,158,1,68,,0,120
sokoban-6-1_0obstacles_8,4.331692457199097,OK,7493,528,8122,531,3868,1,739,1,310,,0,125
sokoban-6-1_0obstacles_9,3.8711636066436768,OK,7025,536,7619,541,3441,1,700,1,283,,0,117
sokoban-6-1_1obstacles_1,3.022965431213379,OK,6703,260,7264,262,2538,1,655,1,278,,0,116
sokoban-6-1_1obstacles_10,1.7232768535614014,OK,4015,246,4347,247,1336,1,379,1,164,,0,120
sokoban-6-1_1obstacles_2,0.9995505809783936,OK,2764,148,2953,148,618,1,195,1,98,,0,126
sokoban-6-1_1obstacles_3,6.621516704559326,OK,11707,148,12991,150,6226,1,1473,1,519,,0,114
sokoban-6-1_1obstacles_4,5.39394736289978,OK,7088,508,7694,511,4953,1,683,1,288,,0,124
sokoban-6-1_1obstacles_5,2.882731914520264,OK,5738,468,6215,474,2326,1,561,1,233,,0,127
sokoban-6-1_1obstacles_6,2.212323904037476,OK,5492,270,5931,271,1820,1,516,1,222,,0,118
sokoban-6-1_1obstacles_7,11.615581274032593,OK,15440,184,16850,184,11211,1,1600,1,651,,0,113
sokoban-6-1_1obstacles_8,23.788907766342163,OK,19164,208,21457,211,23363,1,2576,1,870,,0,123
sokoban-6-1_1obstacles_9,2.0822789669036865,OK,4166,518,4511,521,1685,1,405,1,170,,0,117
sokoban-6-1_2obstacles_1,4.183847427368164,OK,7802,368,8514,370,3732,1,832,1,415,,0,120
sokoban-6-1_2obstacles_10,3.5126309394836426,OK,7079,662,7725,665,3085,1,738,1,367,,0,113
sokoban-6-1_2obstacles_2,3.7763750553131104,OK,8268,330,9146,337,3344,1,1009,1,442,,0,127
sokoban-6-1_2obstacles_3,13.730763912200928,OK,14087,538,15836,544,13325,1,1913,1,872,,0,115
sokoban-6-1_2obstacles_4,1.951004266738892,OK,4517,332,4962,336,1545,1,487,1,218,,0,115
sokoban-6-1_2obstacles_5,2.659509658813477,OK,5751,446,6216,446,2262,1,533,1,266,,0,122
sokoban-6-1_2obstacles_6,3.6852192878723145,OK,8040,386,8767,388,3261,1,848,1,358,,0,109
sokoban-6-1_2obstacles_7,1.183483362197876,OK,2362,184,2548,185,799,1,232,1,117,,0,119
sokoban-6-1_2obstacles_8,11.946043968200684,OK,15299,388,16974,389,11527,1,1885,1,910,,0,114
sokoban-6-1_2obstacles_9,3.53097939491272,OK,6877,244,7551,246,3031,1,814,1,347,,0,117
sokoban-6-1_3obstacles_1,1.206263542175293,OK,3151,192,3427,192,831,1,296,1,149,,0,118
sokoban-6-1_3obstacles_10,3.623713493347168,OK,9021,252,9832,252,3210,1,911,1,452,,0,117
sokoban-6-1_3obstacles_2,1.8342139720916748,OK,3924,448,4244,449,1427,1,354,1,171,,0,127
sokoban-6-1_3obstacles_3,6.434548854827881,OK,11851,590,13223,597,6005,1,1600,1,775,,0,122
sokoban-6-1_3obstacles_4,4.942219018936157,OK,8471,356,9418,359,4526,1,1130,1,482,,0,119
sokoban-6-1_3obstacles_5,3.9710211753845215,OK,7622,442,8477,443,3544,1,944,1,476,,0,121
sokoban-6-1_3obstacles_6,0.7852909564971924,OK,337,74,353,75,384,1,15,1,9,,0,123
sokoban-6-1_3obstacles_7,0.712141752243042,OK,252,136,261,137,339,1,10,1,8,,0,117
sokoban-6-1_3obstacles_8,1.6021621227264404,OK,3550,180,3904,180,1196,1,399,1,198,,0,124
sokoban-6-1_3obstacles_9,0.7295510768890381,OK,302,122,315,123,364,1,12,1,8,,0,113
sokoban-6-1_4obstacles_1,3.01711654663086,OK,7254,298,8031,302,2610,1,896,1,481,,0,115
sokoban-6-1_4obstacles_10,3.0418200492858887,OK,7010,178,7798,181,2594,1,907,1,454,,0,120
sokoban-6-1_4obstacles_2,4.5413360595703125,OK,11446,442,12743,444,4101,1,1390,1,779,,0,114
sokoban-6-1_4obstacles_3,2.278338432312012,OK,5265,186,5778,187,1818,1,590,1,289,,0,123
sokoban-6-1_4obstacles_4,4.883195400238037,OK,8303,204,9256,204,4478,1,1088,1,532,,0,115
sokoban-6-1_4obstacles_5,1.2360448837280271,OK,3085,280,3372,281,853,1,345,1,191,,0,117
sokoban-6-1_4obstacles_6,1.787144899368286,OK,4221,446,4676,447,1351,1,560,1,282,,0,121
