episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.5463957035378234,-778.9199999999985,False,292,"(0, 0)"
1,0,0.9988851351351351,False,4.9385839961979485,-915.9199999999973,False,292,"(0, 0)"
2,0,0.9977702702702703,False,4.443786226315041,-778.9199999999994,False,292,"(0, 0)"
3,0,0.9966554054054054,True,6.581358168806348,-1097.6799999999985,True,168,"(0, 0)"
4,0,0.9955405405405405,True,7.304816801297037,-1098.2799999999982,True,228,"(0, 0)"
5,0,0.9944256756756756,False,7.1967180354954445,-521.9199999999979,False,292,"(0, 0)"
6,0,0.9933108108108109,True,6.796294371846696,78.5800000000008,True,142,"(0, 0)"
7,0,0.992195945945946,False,6.664177766401473,-915.9199999999973,False,292,"(0, 0)"
8,0,0.9910810810810811,True,6.09959306857856,-118.02999999999861,True,203,"(0, 0)"
9,0,0.9899662162162162,False,5.690314904467701,-364.9199999999988,False,292,"(0, 0)"
10,0,0.9888513513513514,False,5.440510577534976,-227.9199999999995,False,292,"(0, 0)"
11,0,0.9877364864864865,False,5.028458077205371,-147.91999999999877,False,292,"(0, 0)"
12,0,0.9866216216216216,True,4.892208062234472,78.78000000000013,True,122,"(0, 0)"
13,0,0.9855067567567568,False,4.693144415339378,-541.9199999999976,False,292,"(0, 0)"
14,0,0.9843918918918919,False,4.915622184946113,-1172.9199999999973,False,292,"(0, 0)"
15,0,0.983277027027027,False,5.363421161697335,-1015.9199999999973,False,292,"(0, 0)"
16,0,0.9821621621621621,True,5.430455520958968,-314.83999999999776,True,284,"(0, 0)"
17,0,0.9810472972972973,False,5.273464599700823,-738.9199999999975,False,292,"(0, 0)"
18,0,0.9799324324324324,False,5.026416887567468,-344.9199999999977,False,292,"(0, 0)"
19,0,0.9788175675675675,False,4.901335154085944,-1112.9199999999973,False,292,"(0, 0)"
20,0,0.9777027027027027,False,4.982295833630104,-1369.9199999999976,False,292,"(0, 0)"
21,0,0.9765878378378379,True,4.9072058440231885,-314.43999999999903,True,244,"(0, 0)"
22,0,0.975472972972973,True,4.908301562070847,-313.4399999999987,True,144,"(0, 0)"
23,0,0.9743581081081081,False,5.190251372040135,-1920.9199999999976,False,292,"(0, 0)"
24,0,0.9732432432432433,False,5.257663465117755,-718.9199999999973,False,292,"(0, 0)"
25,0,0.9721283783783784,True,5.282744800071327,-510.4499999999988,True,245,"(0, 0)"
26,0,0.9710135135135135,True,5.132683923027733,-509.6499999999987,True,165,"(0, 0)"
27,0,0.9698986486486486,True,5.290705398975552,-706.8599999999979,True,286,"(0, 0)"
