episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.9221068179770692,-1526.919999999998,False,292,"(0, 0)"
1,0,0.9988851351351351,True,8.309018785688613,-510.24999999999795,True,225,"(0, 0)"
2,0,0.9977702702702703,False,8.438695167841976,-1546.9199999999973,False,292,"(0, 0)"
3,0,0.9966554054054054,False,6.96217698512012,-758.9199999999973,False,292,"(0, 0)"
4,0,0.9955405405405405,False,6.344262169648523,-1369.9199999999976,False,292,"(0, 0)"
5,0,0.9944256756756756,False,7.368080822572316,-2575.920000000012,False,292,"(0, 0)"
6,0,0.9933108108108109,False,8.419683224534335,-1743.9199999999973,False,292,"(0, 0)"
7,0,0.992195945945946,False,7.8110259804007125,-935.9199999999973,False,292,"(0, 0)"
8,0,0.9910810810810811,False,7.326118503531364,-1192.9199999999978,False,292,"(0, 0)"
9,0,0.9899662162162162,False,7.380406201702275,-1783.9199999999973,False,292,"(0, 0)"
10,0,0.9888513513513514,False,7.231636898158348,-1192.9199999999973,False,292,"(0, 0)"
11,0,0.9877364864864865,False,7.602200895956118,-1586.9199999999976,False,292,"(0, 0)"
12,0,0.9866216216216216,False,7.435136715026751,-1172.9199999999973,False,292,"(0, 0)"
13,0,0.9855067567567568,False,7.182209735047327,-1152.9199999999973,False,292,"(0, 0)"
14,0,0.9843918918918919,True,7.141037856609049,-314.8399999999982,True,284,"(0, 0)"
15,0,0.983277027027027,False,6.959002405813296,-822.9199999999973,False,292,"(0, 0)"
16,0,0.9821621621621621,False,6.714095081368538,-975.9199999999987,False,292,"(0, 0)"
17,0,0.9810472972972973,False,6.842862632176647,-1112.9199999999973,False,292,"(0, 0)"
18,0,0.9799324324324324,False,7.067039488929591,-1369.9199999999973,False,292,"(0, 0)"
19,0,0.9788175675675675,False,7.109351632529742,-147.91999999999962,False,292,"(0, 0)"
20,0,0.9777027027027027,False,6.625591276851419,-581.9199999999978,False,292,"(0, 0)"
21,0,0.9765878378378379,False,6.9769231824025715,-1152.9199999999973,False,292,"(0, 0)"
22,0,0.975472972972973,False,6.921678229554058,-1807.9199999999973,False,292,"(0, 0)"
23,0,0.9743581081081081,False,6.956735400712653,-1783.9199999999973,False,292,"(0, 0)"
24,0,0.9732432432432433,False,7.0222278392478215,-521.9199999999975,False,292,"(0, 0)"
25,0,0.9721283783783784,True,6.616252380822386,-314.23999999999876,True,224,"(0, 0)"
