instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_0obstacles_1,22.83297300338745,OK,12170,204,13976,207,22362,1,1593,1,482,,0,141
sokoban-7-1_0obstacles_10,129.3905210494995,OK,35359,400,40669,405,128913,1,4692,1,1368,,0,153
sokoban-7-1_0obstacles_2,12.106490135192873,OK,12867,176,14738,177,11655,1,1653,1,482,,0,150
sokoban-7-1_0obstacles_3,36.37103748321533,OK,19963,566,22879,573,35873,1,2613,1,765,,0,159
sokoban-7-1_0obstacles_4,30.45436143875122,OK,14296,278,16334,278,29999,1,1804,1,551,,0,156
sokoban-7-1_0obstacles_5,124.59480094909668,OK,32809,166,37718,166,124124,1,4344,1,1254,,0,152
sokoban-7-1_0obstacles_6,67.1358208656311,OK,27728,380,31791,385,66651,1,3559,1,1033,,0,152
sokoban-7-1_0obstacles_7,90.49641156196594,OK,31477,286,36171,289,89999,1,4154,1,1201,,0,153
sokoban-7-1_0obstacles_8,0.876305103302002,OK,774,186,836,186,462,1,55,1,24,,0,141
sokoban-7-1_0obstacles_9,1.608609676361084,OK,2593,202,2950,204,1200,1,318,1,100,,0,146
sokoban-7-1_1obstacles_1,17.231263875961304,OK,14224,366,16292,372,16357,1,1826,1,545,,0,152
sokoban-7-1_1obstacles_10,6.67535138130188,OK,8804,256,10068,259,6222,1,1132,1,326,,0,154
sokoban-7-1_1obstacles_2,2.7543716430664062,OK,3683,112,4195,112,2306,1,448,1,135,,0,158
sokoban-7-1_1obstacles_3,7.35468602180481,OK,6050,274,6950,281,6907,1,818,1,234,,0,152
sokoban-7-1_1obstacles_4,21.34110927581787,OK,18948,176,21748,177,20859,1,2444,1,724,,0,139
sokoban-7-1_1obstacles_5,22.322158575057983,OK,11737,192,13477,195,21824,1,1526,1,467,,0,157
sokoban-7-1_1obstacles_6,0.933396816253662,OK,819,72,927,72,503,1,87,1,33,,0,157
sokoban-7-1_1obstacles_7,11.398338556289673,OK,12724,394,14586,397,10890,1,1640,1,488,,0,156
sokoban-7-1_1obstacles_8,43.85695552825928,OK,18753,462,21443,473,43377,1,2342,1,705,,0,148
sokoban-7-1_1obstacles_9,31.132413148880005,OK,13661,564,15660,578,29857,1,1771,1,538,,0,157
sokoban-7-1_2obstacles_1,51.39411020278931,OK,24007,248,27503,251,50927,1,2950,1,877,,0,142
sokoban-7-1_2obstacles_10,25.85966944694519,OK,15556,242,17766,242,25343,1,1948,1,588,,0,161
sokoban-7-1_2obstacles_2,3.413460493087769,OK,6419,480,7318,491,2918,1,754,1,239,,0,145
sokoban-7-1_2obstacles_3,104.50470232963562,OK,34360,434,39465,439,103972,1,4440,1,1324,,0,158
sokoban-7-1_2obstacles_4,32.52563524246216,OK,16300,244,18603,245,32050,1,2012,1,592,,0,155
sokoban-7-1_2obstacles_5,106.85136818885805,OK,31660,280,36318,283,106380,1,3961,1,1211,,0,143
sokoban-7-1_2obstacles_6,41.1305832862854,OK,23120,572,26430,583,40629,1,2888,1,868,,0,152
sokoban-7-1_2obstacles_7,39.980936765670776,OK,20891,466,23920,475,39507,1,2578,1,758,,0,154
sokoban-7-1_2obstacles_8,29.2957136631012,OK,15954,226,18248,226,28805,1,1965,1,614,,0,147
sokoban-7-1_2obstacles_9,6.9409942626953125,OK,7287,370,8314,378,6491,1,860,1,286,,0,141
sokoban-7-1_3obstacles_1,23.9597065448761,OK,13658,386,15570,396,23476,1,1645,1,551,,0,157
sokoban-7-1_3obstacles_10,10.80509901046753,OK,8900,506,10161,514,10353,1,1066,1,340,,0,155
sokoban-7-1_3obstacles_2,6.482757091522217,OK,7152,482,8115,489,6021,1,838,1,295,,0,144
sokoban-7-1_3obstacles_3,1.1326351165771484,OK,1813,134,2036,134,687,1,184,1,62,,0,156
sokoban-7-1_3obstacles_4,4.406540632247925,OK,5935,166,6765,167,3752,1,729,1,227,,0,145
sokoban-7-1_3obstacles_5,20.464725971221924,OK,12461,346,14197,349,20011,1,1485,1,491,,0,148
sokoban-7-1_3obstacles_6,1.4732346534729004,OK,2218,204,2510,207,1037,1,240,1,74,,0,159
sokoban-7-1_3obstacles_7,87.35666179656982,OK,31397,236,36023,241,86871,1,3868,1,1189,,0,144
sokoban-7-1_3obstacles_8,0.8559660911560059,OK,722,148,799,148,431,1,57,1,19,,0,146
sokoban-7-1_3obstacles_9,5.581520318984985,OK,9798,132,11211,133,5008,1,1216,1,348,,0,152
sokoban-7-1_4obstacles_1,1.3588292598724363,OK,2021,94,2281,94,942,1,212,1,85,,0,153
sokoban-7-1_4obstacles_10,25.967889547348022,OK,22325,526,25499,540,25451,1,2688,1,848,,0,154
sokoban-7-1_4obstacles_2,53.97957468032837,OK,22485,190,25725,190,53499,1,2685,1,789,,0,153
sokoban-7-1_4obstacles_3,5.11781907081604,OK,7156,0,8213,0,4177,0,1014,0,336,,0,138
sokoban-7-1_4obstacles_4,3.5076870918273926,OK,5333,186,6060,186,2449,1,597,1,193,,0,149
sokoban-7-1_4obstacles_5,11.282331705093384,OK,9437,568,10745,584,10820,1,1103,1,342,,0,153
sokoban-7-1_4obstacles_6,24.248709201812744,OK,19867,694,22635,705,23729,1,2282,1,771,,0,159
