instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_0obstacles_1,14.52020025253296,OK,25450,162,28834,162,14009,1,2844,1,972,,0,152
sokoban-7-1_0obstacles_10,51.09993553161621,OK,29800,632,33872,643,50599,1,3522,1,1138,,0,156
sokoban-7-1_0obstacles_2,4.008971452713013,OK,8502,254,9530,257,3558,1,889,1,373,,0,151
sokoban-7-1_0obstacles_3,19.97374606132508,OK,19664,218,22250,220,19500,1,2242,1,750,,0,138
sokoban-7-1_0obstacles_4,20.676160097122192,OK,19982,200,22615,202,20202,1,2274,1,756,,0,150
sokoban-7-1_0obstacles_5,1.601170301437378,OK,4929,106,5449,106,1163,1,412,1,260,,0,137
sokoban-7-1_0obstacles_6,1.764512300491333,OK,4515,208,4979,209,1321,1,390,1,213,,0,151
sokoban-7-1_0obstacles_7,4.3742640018463135,OK,18337,196,20508,196,3909,1,1564,1,710,,0,138
sokoban-7-1_0obstacles_8,5.433112144470215,OK,10512,244,11806,250,4959,1,1078,1,455,,0,150
sokoban-7-1_0obstacles_9,1.1420652866363523,OK,2759,148,3034,148,722,1,228,1,142,,0,143
sokoban-7-1_1obstacles_1,1.917736530303955,OK,5571,302,6200,308,1475,1,528,1,262,,0,147
sokoban-7-1_1obstacles_10,9.421832084655762,OK,13192,462,14857,465,8940,1,1458,1,557,,0,157
sokoban-7-1_1obstacles_2,1.1262092590332031,OK,2753,72,3079,72,689,1,240,1,105,,0,155
sokoban-7-1_1obstacles_3,0.9660801887512208,OK,1417,204,1550,206,549,1,151,1,75,,0,140
sokoban-7-1_1obstacles_4,2.418386697769165,OK,9346,104,10484,104,1971,1,812,1,328,,0,156
sokoban-7-1_1obstacles_5,14.724567890167236,OK,25818,174,29217,174,14243,1,2848,1,985,,0,141
sokoban-7-1_1obstacles_6,1.888786554336548,OK,7162,132,7992,132,1439,1,572,1,231,,0,158
sokoban-7-1_1obstacles_7,1.5298645496368408,OK,3579,290,3930,292,1111,1,314,1,178,,0,144
sokoban-7-1_1obstacles_8,30.33232307434082,OK,24586,390,27759,394,29840,1,2606,1,925,,0,165
sokoban-7-1_1obstacles_9,1.3195409774780271,OK,3030,186,3381,186,870,1,236,1,102,,0,148
sokoban-7-1_2obstacles_1,4.51102089881897,OK,17870,340,20076,344,4026,1,1626,1,660,,0,155
sokoban-7-1_2obstacles_10,16.12464737892151,OK,18040,240,20278,242,15629,1,1795,1,689,,0,160
sokoban-7-1_2obstacles_2,5.4799277782440186,OK,10159,530,11416,535,5023,1,1026,1,407,,0,148
sokoban-7-1_2obstacles_3,7.663536787033081,OK,21989,166,24786,167,7140,1,2212,1,849,,0,156
sokoban-7-1_2obstacles_4,1.4963514804840088,OK,4545,134,5058,134,1005,1,351,1,158,,0,139
sokoban-7-1_2obstacles_5,38.5138475894928,OK,27301,604,30914,618,38035,1,3012,1,1037,,0,147
sokoban-7-1_2obstacles_6,25.15368819236756,OK,21804,406,24643,418,24655,1,2425,1,816,,0,142
sokoban-7-1_2obstacles_7,7.118126153945923,OK,14762,506,16605,510,6654,1,1335,1,509,,0,151
sokoban-7-1_2obstacles_8,1.1892101764678955,OK,2418,190,2673,191,777,1,175,1,79,,0,138
sokoban-7-1_2obstacles_9,2.212510824203491,OK,10695,154,11914,154,1758,1,920,1,445,,0,146
sokoban-7-1_3obstacles_1,23.966397762298584,OK,21614,546,24466,559,23485,1,2439,1,869,,0,154
sokoban-7-1_3obstacles_10,13.598001718521118,OK,16833,656,18891,662,13134,1,1533,1,619,,0,138
sokoban-7-1_3obstacles_2,0.9945001602172852,OK,1324,176,1459,176,560,1,121,1,59,,0,153
sokoban-7-1_3obstacles_3,0.9286947250366212,OK,1231,134,1333,134,523,1,65,1,41,,0,144
sokoban-7-1_3obstacles_4,1.0197877883911133,OK,1702,174,1837,174,554,1,135,1,112,,0,153
sokoban-7-1_3obstacles_5,1.694549560546875,OK,5797,136,6414,136,1257,1,381,1,198,,0,148
sokoban-7-1_3obstacles_6,15.738218307495115,OK,17438,440,19730,451,15272,1,1941,1,616,,0,148
sokoban-7-1_3obstacles_7,8.170222520828247,OK,19374,532,21760,542,7646,1,1739,1,719,,0,152
sokoban-7-1_3obstacles_8,0.8206861019134521,OK,498,148,532,148,396,1,31,1,23,,0,150
sokoban-7-1_3obstacles_9,1.0397748947143557,OK,1852,132,2035,133,615,1,187,1,86,,0,155
sokoban-7-1_4obstacles_1,2.163290977478028,OK,8691,154,9613,154,1665,1,622,1,306,,0,149
sokoban-7-1_4obstacles_10,23.03283262252808,OK,20088,304,22741,304,22552,1,2271,1,783,,0,149
sokoban-7-1_4obstacles_2,0.8814971446990967,OK,1036,170,1108,170,442,1,48,1,38,,0,153
sokoban-7-1_4obstacles_3,4.046205997467041,OK,7156,0,8213,0,3619,0,1015,0,361,,0,142
sokoban-7-1_4obstacles_4,1.120128870010376,OK,2936,126,3194,126,678,1,199,1,158,,0,148
sokoban-7-1_4obstacles_5,15.149123668670654,OK,16794,570,18950,582,14646,1,1777,1,639,,0,154
sokoban-7-1_4obstacles_6,29.62133502960205,OK,23431,472,26455,482,29126,1,2458,1,957,,0,157
sokoban-7-1_4obstacles_7,1.0968875885009766,OK,1696,206,1836,207,590,1,147,1,96,,0,174
sokoban-7-1_4obstacles_8,2.4213662147521973,OK,10524,228,11696,228,1963,1,785,1,381,,0,159
sokoban-7-1_4obstacles_9,15.589513063430786,OK,16945,262,19117,264,15133,1,1898,1,674,,0,151
