instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-5-1_0obstacles_1,1.6724936962127686,OK,3495,258,3851,258,1260,1,362,1,175,,0,92
sokoban-5-1_0obstacles_10,0.903695583343506,OK,988,104,1089,105,503,1,105,1,50,,0,106
sokoban-5-1_0obstacles_2,2.206265449523926,OK,4636,134,5136,134,1784,1,519,1,229,,0,120
sokoban-5-1_0obstacles_3,1.0663824081420898,OK,1945,42,2144,42,673,1,199,1,98,,0,101
sokoban-5-1_0obstacles_4,1.2647037506103516,OK,2962,262,3256,263,868,1,295,1,148,,0,97
sokoban-5-1_0obstacles_5,1.802640676498413,OK,3617,256,3990,256,1351,1,386,1,179,,0,109
sokoban-5-1_0obstacles_6,1.3479492664337158,OK,2134,114,2381,115,957,1,271,1,105,,0,112
sokoban-5-1_0obstacles_7,2.128544330596924,OK,4660,198,5158,198,1696,1,509,1,227,,0,118
sokoban-5-1_0obstacles_8,1.010077714920044,OK,1491,176,1655,177,624,1,158,1,74,,0,104
sokoban-5-1_0obstacles_9,1.2103044986724854,OK,2767,176,3033,176,811,1,266,1,140,,0,109
sokoban-5-1_1obstacles_1,2.223947048187256,OK,5066,122,5615,123,1813,1,572,1,258,,0,112
sokoban-5-1_1obstacles_10,2.293190717697144,OK,5731,230,6341,230,1852,1,621,1,286,,0,111
sokoban-5-1_1obstacles_2,1.4088630676269531,OK,3125,156,3456,157,994,1,314,1,148,,0,121
sokoban-5-1_1obstacles_3,0.9895284175872804,OK,1444,84,1580,84,604,1,137,1,73,,0,102
sokoban-5-1_1obstacles_4,1.804541110992432,OK,4468,304,4944,305,1406,1,472,1,226,,0,107
sokoban-5-1_1obstacles_5,3.998539447784424,OK,7926,72,8858,72,3531,1,967,1,414,,0,100
sokoban-5-1_1obstacles_6,1.953006267547608,OK,4750,230,5246,231,1536,1,497,1,233,,0,117
sokoban-5-1_1obstacles_7,2.084277391433716,OK,4830,232,5350,233,1589,1,520,1,245,,0,110
sokoban-5-1_1obstacles_8,1.4540913105010986,OK,2728,136,3038,137,1087,1,295,1,133,,0,104
sokoban-5-1_1obstacles_9,2.1349034309387207,OK,5285,142,5843,143,1741,1,555,1,260,,0,110
sokoban-5-1_2obstacles_1,0.843721866607666,OK,620,30,676,30,445,1,68,1,43,,0,116
sokoban-5-1_2obstacles_10,1.0668320655822754,OK,1601,238,1747,238,686,1,152,1,86,,0,101
sokoban-5-1_2obstacles_2,2.442911624908448,OK,5496,174,6130,174,2011,1,680,1,311,,0,109
sokoban-5-1_2obstacles_3,0.9222908020019532,OK,850,92,946,93,440,1,104,1,46,,0,112
sokoban-5-1_2obstacles_4,0.8258357048034668,OK,381,102,410,102,390,1,28,1,21,,0,114
sokoban-5-1_2obstacles_5,0.738091230392456,OK,150,60,162,60,366,1,16,1,9,,0,106
sokoban-5-1_2obstacles_6,0.7707774639129639,OK,339,154,359,154,373,1,26,1,16,,0,114
sokoban-5-1_2obstacles_7,1.2732830047607422,OK,3194,200,3521,201,876,1,310,1,165,,0,116
sokoban-5-1_2obstacles_8,0.8532254695892334,OK,927,40,1016,40,473,1,91,1,50,,0,103
sokoban-5-1_2obstacles_9,1.3226947784423828,OK,3326,228,3651,228,904,1,295,1,175,,0,117
sokoban-5-1_3obstacles_1,3.6866261959075928,OK,6936,0,7852,0,3235,0,1095,0,578,,0,117
sokoban-5-1_3obstacles_10,2.093644142150879,OK,5932,126,6639,128,1678,1,786,1,481,,0,117
sokoban-5-1_3obstacles_2,0.83349609375,OK,373,94,401,94,460,1,33,1,28,,0,100
sokoban-5-1_3obstacles_3,3.6477787494659424,OK,7173,0,8144,0,3191,0,1125,0,533,,0,104
sokoban-5-1_3obstacles_4,2.8337976932525635,OK,5418,374,6052,374,2303,1,684,1,317,,0,110
sokoban-5-1_3obstacles_5,1.097378492355347,OK,1941,122,2165,122,702,1,242,1,124,,0,113
sokoban-5-1_3obstacles_6,0.7789287567138672,OK,231,120,250,120,393,1,22,1,10,,0,113
sokoban-5-1_3obstacles_7,1.3844208717346191,OK,2718,0,3092,0,1002,0,423,0,185,,0,116
sokoban-5-1_3obstacles_8,0.7319636344909668,OK,214,60,232,60,344,1,20,1,13,,0,112
sokoban-5-1_3obstacles_9,2.067286729812622,OK,5398,114,6017,114,1646,1,693,1,355,,0,105
sokoban-5-1_4obstacles_1,1.028212547302246,OK,1313,154,1463,154,603,1,172,1,73,,0,114
sokoban-5-1_4obstacles_10,1.064131259918213,OK,1795,146,1978,146,664,1,202,1,109,,0,105
sokoban-5-1_4obstacles_2,1.5289673805236816,OK,2932,0,3328,0,1135,0,473,0,254,,0,107
sokoban-5-1_4obstacles_3,1.7639601230621338,OK,3838,0,4340,0,1400,0,611,0,340,,0,109
sokoban-5-1_4obstacles_4,1.2323012351989746,OK,2126,148,2402,148,835,1,342,1,188,,0,114
sokoban-5-1_4obstacles_5,2.436103105545044,OK,5158,0,5840,0,2066,0,761,0,461,,0,101
sokoban-5-1_4obstacles_6,1.2176637649536133,OK,2176,156,2411,156,804,1,256,1,128,,0,110
sokoban-5-1_4obstacles_7,0.94982647895813,OK,1162,0,1318,0,587,0,176,0,93,,0,108
sokoban-5-1_4obstacles_8,1.982193946838379,OK,4586,0,5179,0,1611,0,715,0,427,,0,108
sokoban-5-1_4obstacles_9,1.6724610328674316,OK,2252,0,2555,0,1291,0,369,0,180,,0,104
sokoban-5-1_0obstacles_1,3.460129976272583,OK,7647,246,8625,246,3062,1,858,1,402,,0,99
sokoban-5-1_0obstacles_10,0.6642086505889893,OK,297,116,326,118,313,1,22,1,11,,0,93
sokoban-5-1_0obstacles_2,0.8565728664398193,OK,1057,128,1189,130,503,1,120,1,51,,0,89
sokoban-5-1_0obstacles_3,2.165500402450561,OK,5822,42,6577,42,1807,1,682,1,304,,0,88
sokoban-5-1_0obstacles_4,2.404974460601806,OK,7286,220,8195,220,2033,1,793,1,361,,0,95
sokoban-5-1_0obstacles_5,2.522365093231201,OK,5545,204,6256,206,2138,1,630,1,288,,0,96
sokoban-5-1_0obstacles_6,1.1189579963684082,OK,2189,158,2471,161,801,1,246,1,110,,0,87
sokoban-5-1_0obstacles_7,1.4040412902832031,OK,3209,118,3618,118,1050,1,371,1,161,,0,92
sokoban-5-1_0obstacles_8,2.103140592575073,OK,5640,272,6317,272,1725,1,579,1,282,,0,91
sokoban-5-1_0obstacles_9,1.8411412239074707,OK,5612,92,6307,92,1495,1,611,1,274,,0,88
sokoban-5-1_1obstacles_1,1.1937320232391355,OK,2540,126,2855,129,834,1,276,1,130,,0,95
sokoban-5-1_1obstacles_10,2.578728199005127,OK,6468,86,7293,86,2224,1,739,1,336,,0,89
sokoban-5-1_1obstacles_2,0.9486489295959472,OK,1612,136,1805,137,597,1,163,1,78,,0,91
sokoban-5-1_1obstacles_3,0.8087344169616699,OK,1266,84,1395,84,475,1,104,1,54,,0,84
sokoban-5-1_1obstacles_4,0.7559378147125244,OK,936,104,1039,104,420,1,87,1,45,,0,84
sokoban-5-1_1obstacles_5,0.6295895576477051,OK,183,72,194,72,288,1,8,1,5,,0,88
sokoban-5-1_1obstacles_6,3.502552032470703,OK,7735,194,8721,197,3090,1,876,1,390,,0,98
sokoban-5-1_1obstacles_7,1.2825064659118652,OK,3138,200,3528,200,943,1,347,1,159,,0,97
sokoban-5-1_1obstacles_8,1.037177801132202,OK,1987,144,2231,144,680,1,219,1,103,,0,100
sokoban-5-1_1obstacles_9,0.7805342674255371,OK,952,70,1067,70,447,1,99,1,47,,0,86
sokoban-5-1_2obstacles_1,0.5666000843048096,OK,42,30,43,30,242,1,1,1,3,,0,91
sokoban-5-1_2obstacles_10,1.2752351760864258,OK,2828,244,3176,245,915,1,330,1,197,,0,93
sokoban-5-1_2obstacles_2,1.0100088119506836,OK,1658,94,1873,94,653,1,214,1,97,,0,104
sokoban-5-1_2obstacles_3,0.7120206356048584,OK,263,104,291,106,371,1,24,1,12,,0,84
sokoban-5-1_2obstacles_4,1.3176069259643557,OK,3041,192,3414,193,978,1,344,1,203,,0,87
sokoban-5-1_2obstacles_5,4.526259422302246,OK,7592,108,8639,112,4148,1,1003,1,537,,0,90
sokoban-5-1_2obstacles_6,1.6696531772613523,OK,4119,256,4616,258,1310,1,474,1,272,,0,87
sokoban-5-1_2obstacles_7,1.1072309017181396,OK,2610,168,2924,168,763,1,289,1,159,,0,90
sokoban-5-1_2obstacles_8,0.5844869613647461,OK,80,40,84,40,256,1,3,1,3,,0,96
sokoban-5-1_2obstacles_9,1.2806117534637451,OK,3157,220,3554,221,922,1,364,1,205,,0,88
sokoban-5-1_3obstacles_1,3.238969564437866,OK,6936,0,7852,0,2917,0,948,0,632,,0,88
sokoban-5-1_3obstacles_10,0.6577250957489014,OK,381,114,424,115,320,1,43,1,28,,0,90
sokoban-5-1_3obstacles_2,1.275501728057861,OK,2455,94,2755,94,918,1,339,1,212,,0,109
sokoban-5-1_3obstacles_3,3.651939868927002,OK,7173,0,8144,0,3245,0,988,0,607,,0,96
sokoban-5-1_3obstacles_4,2.6408820152282715,OK,6129,400,6951,405,2278,1,785,1,441,,0,96
sokoban-5-1_3obstacles_5,0.6427750587463379,OK,334,122,367,122,297,1,39,1,27,,0,98
sokoban-5-1_3obstacles_6,0.8574261665344238,OK,920,104,1044,106,517,1,115,1,57,,0,94
sokoban-5-1_3obstacles_7,1.2177648544311523,OK,2718,0,3092,0,913,0,372,0,208,,0,89
sokoban-5-1_3obstacles_8,1.604975938796997,OK,3707,96,4188,99,1221,1,492,1,294,,0,96
sokoban-5-1_3obstacles_9,1.4585270881652832,OK,2872,94,3247,94,1087,1,390,1,238,,0,93
sokoban-5-1_4obstacles_1,1.6342875957489014,OK,3937,288,4463,293,1273,1,488,1,293,,0,90
sokoban-5-1_4obstacles_10,1.1059658527374268,OK,2543,150,2845,150,772,1,313,1,205,,0,91
sokoban-5-1_4obstacles_2,1.2839906215667725,OK,2932,0,3328,0,958,0,437,0,275,,0,106
sokoban-5-1_4obstacles_3,1.58624267578125,OK,3838,0,4340,0,1246,0,528,0,358,,0,98
sokoban-5-1_4obstacles_4,0.9898638725280762,OK,1840,148,2070,148,653,1,245,1,158,,0,86
sokoban-5-1_4obstacles_5,2.2251172065734863,OK,5158,0,5840,0,1892,0,760,0,513,,0,95
sokoban-5-1_4obstacles_6,1.2299065589904783,OK,2246,116,2533,116,867,1,284,1,169,,0,99
sokoban-5-1_4obstacles_7,0.8570942878723145,OK,1162,0,1318,0,559,0,179,0,104,,0,93
sokoban-5-1_4obstacles_8,1.8109631538391116,OK,4586,0,5179,0,1462,0,672,0,459,,0,106
sokoban-5-1_4obstacles_9,1.1696856021881104,OK,2252,0,2555,0,835,0,317,0,195,,0,99
