episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.0,-742.239999999999,False,124,"(0, 0)"
1,0,0.9972112676056338,True,0.0,-108.63999999999955,True,64,"(0, 0)"
2,0,0.9944225352112676,True,0.0,-276.6599999999995,True,66,"(0, 0)"
3,0,0.9916338028169014,True,7.1890098590117235,-109.03999999999941,True,104,"(0, 0)"
4,0,0.9888450704225352,False,7.3850114614732805,-467.23999999999927,False,124,"(0, 0)"
5,0,0.986056338028169,False,6.594600046834638,-382.2399999999991,False,124,"(0, 0)"
6,0,0.9832676056338028,False,5.142380310643103,-977.239999999999,False,124,"(0, 0)"
7,0,0.9804788732394366,False,4.807208653419249,-467.23999999999916,False,124,"(0, 0)"
8,0,0.9776901408450704,False,4.473455794395939,-317.239999999999,False,124,"(0, 0)"
9,0,0.9749014084507043,False,4.084741761607509,-297.23999999999916,False,124,"(0, 0)"
10,0,0.972112676056338,True,4.151928149952608,-192.84999999999968,True,85,"(0, 0)"
11,0,0.9693239436619718,False,4.381044062875932,-467.2399999999991,False,124,"(0, 0)"
12,0,0.9665352112676057,False,4.5010043017325865,-637.2399999999992,False,124,"(0, 0)"
13,0,0.9637464788732394,False,4.32859331177127,-912.239999999999,False,124,"(0, 0)"
14,0,0.9609577464788732,False,4.214547345715184,-382.23999999999916,False,124,"(0, 0)"
15,0,0.958169014084507,False,3.844383187832371,-552.2399999999991,False,124,"(0, 0)"
16,0,0.9553802816901409,False,3.80017174443891,-912.2399999999992,False,124,"(0, 0)"
17,0,0.9525915492957746,True,3.68237947282337,-24.630000000000024,True,63,"(0, 0)"
18,0,0.9498028169014084,False,3.9198607264026517,-317.23999999999944,False,124,"(0, 0)"
19,0,0.9470140845070423,False,4.052496506321814,-977.239999999999,False,124,"(0, 0)"
20,0,0.944225352112676,False,3.9671105877045663,-317.239999999999,False,124,"(0, 0)"
21,0,0.9414366197183098,False,3.8630943875158987,-317.2399999999991,False,124,"(0, 0)"
22,0,0.9386478873239437,True,3.818208586785101,-109.23999999999928,True,124,"(0, 0)"
23,0,0.9358591549295775,False,3.659963797177038,-402.2399999999992,False,124,"(0, 0)"
24,0,0.9330704225352113,False,3.945744046280461,-552.2399999999992,False,124,"(0, 0)"
25,0,0.930281690140845,False,3.8409137225920156,-212.2399999999992,False,124,"(0, 0)"
26,0,0.9274929577464789,False,3.6227057249315324,-1082.239999999999,False,124,"(0, 0)"
27,0,0.9247042253521127,False,3.559027414168081,-382.239999999999,False,124,"(0, 0)"
28,0,0.9219154929577464,False,3.4063567278846616,-362.23999999999904,False,124,"(0, 0)"
29,0,0.9191267605633803,True,3.3976974709361207,58.98000000000002,True,102,"(0, 0)"
30,0,0.9163380281690141,False,3.3199481819906542,-62.239999999999924,False,124,"(0, 0)"
31,0,0.9135492957746479,False,3.3086546880583607,-382.2399999999991,False,124,"(0, 0)"
32,0,0.9107605633802817,False,3.3137456765097957,-1082.239999999999,False,124,"(0, 0)"
33,0,0.9079718309859155,False,3.313247947923599,-702.2399999999991,False,124,"(0, 0)"
