instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_0obstacles_1,27.84466361999512,OK,27974,138,31742,138,27357,1,3165,1,996,,0,139
sokoban-7-1_0obstacles_10,0.8721518516540527,OK,402,100,442,100,419,1,42,1,15,,0,157
sokoban-7-1_0obstacles_2,7.899929046630859,OK,12145,290,13785,293,7458,1,1568,1,428,,0,146
sokoban-7-1_0obstacles_3,41.70452404022217,OK,27031,316,30756,317,41225,1,3322,1,958,,0,149
sokoban-7-1_0obstacles_4,23.308401584625244,OK,22378,480,25353,486,22817,1,2528,1,781,,0,135
sokoban-7-1_0obstacles_5,2.476281881332397,OK,6630,166,7440,166,2038,1,719,1,257,,0,136
sokoban-7-1_0obstacles_6,8.557004451751709,OK,8184,344,9308,348,8084,1,1090,1,289,,0,156
sokoban-7-1_0obstacles_7,3.3817508220672607,OK,11256,116,12675,116,2929,1,1149,1,397,,0,153
sokoban-7-1_0obstacles_8,15.073440313339232,OK,17387,346,19620,347,14612,1,1914,1,616,,0,147
sokoban-7-1_0obstacles_9,0.8962583541870117,OK,817,188,867,188,466,1,58,1,55,,0,142
sokoban-7-1_1obstacles_1,7.668510913848877,OK,11691,250,13273,250,7042,1,1467,1,389,,0,147
sokoban-7-1_1obstacles_10,34.10076904296875,OK,22700,488,25771,488,33618,1,2833,1,814,,0,154
sokoban-7-1_1obstacles_2,28.570127487182617,OK,21874,92,24881,92,28100,1,2651,1,788,,0,151
sokoban-7-1_1obstacles_3,6.276780128479004,OK,8331,448,9477,450,5823,1,1104,1,278,,0,153
sokoban-7-1_1obstacles_4,30.70953869819641,OK,26909,124,30601,124,30246,1,3286,1,964,,0,136
sokoban-7-1_1obstacles_5,28.005495309829712,OK,27810,126,31566,126,27518,1,3158,1,992,,0,144
sokoban-7-1_1obstacles_6,4.359251976013184,OK,9159,236,10265,236,3882,1,925,1,299,,0,163
sokoban-7-1_1obstacles_7,6.391958475112915,OK,9009,490,10222,492,5949,1,1153,1,315,,0,148
sokoban-7-1_1obstacles_8,19.355239629745483,OK,20156,448,22841,449,18868,1,2246,1,706,,0,145
sokoban-7-1_1obstacles_9,1.9438273906707764,OK,3879,186,4362,186,1476,1,387,1,123,,0,147
sokoban-7-1_2obstacles_1,5.259553670883179,OK,11642,286,13045,288,4788,1,1075,1,383,,0,139
sokoban-7-1_2obstacles_10,10.685479879379272,OK,15397,482,17421,492,10008,1,1685,1,541,,0,149
sokoban-7-1_2obstacles_2,48.6416449546814,OK,25850,746,29267,750,48143,1,3107,1,938,,0,152
sokoban-7-1_2obstacles_3,29.610685110092163,OK,29565,514,33525,520,29084,1,3448,1,1089,,0,162
sokoban-7-1_2obstacles_4,23.318352937698364,OK,22528,114,25574,114,22831,1,2562,1,761,,0,158
sokoban-7-1_2obstacles_5,0.919187307357788,OK,391,100,429,100,460,1,38,1,15,,0,147
sokoban-7-1_2obstacles_6,22.3131422996521,OK,20635,328,23477,331,21819,1,2649,1,773,,0,163
sokoban-7-1_2obstacles_7,1.3204798698425293,OK,2573,282,2872,283,862,1,267,1,83,,0,158
sokoban-7-1_2obstacles_8,2.907994508743286,OK,2776,274,3122,277,1629,1,287,1,91,,0,153
sokoban-7-1_2obstacles_9,2.539281845092773,OK,2897,170,3183,170,678,1,200,1,115,,0,148
sokoban-7-1_3obstacles_1,35.646159648895264,OK,24900,598,28262,609,35118,1,2952,1,927,,0,159
sokoban-7-1_3obstacles_10,1.2189431190490725,OK,2036,240,2271,241,774,1,210,1,74,,0,142
sokoban-7-1_3obstacles_2,10.174670219421388,OK,10192,288,11607,289,9687,1,1392,1,426,,0,153
sokoban-7-1_3obstacles_3,22.21319842338562,OK,24859,282,28018,284,21551,1,2590,1,879,,0,146
sokoban-7-1_3obstacles_4,1.5058417320251465,OK,3050,214,3420,214,1092,1,329,1,133,,0,145
sokoban-7-1_3obstacles_5,27.012068033218384,OK,27104,318,30642,320,26529,1,3037,1,1010,,0,143
sokoban-7-1_3obstacles_6,39.49006485939026,OK,25674,590,29131,598,39020,1,2886,1,821,,0,140
sokoban-7-1_3obstacles_7,24.3269567489624,OK,22605,804,25577,819,23827,1,2616,1,813,,0,166
sokoban-7-1_3obstacles_8,0.7972736358642578,OK,548,208,590,208,362,1,41,1,23,,0,147
sokoban-7-1_3obstacles_9,0.8469851016998291,OK,482,194,532,196,411,1,51,1,17,,0,141
sokoban-7-1_4obstacles_1,3.0609495639801025,OK,8345,326,9283,328,2591,1,728,1,281,,0,151
sokoban-7-1_4obstacles_10,18.159581899642944,OK,18188,432,20566,436,17671,1,1957,1,643,,0,144
sokoban-7-1_4obstacles_2,2.930354595184326,OK,6967,306,7810,307,2451,1,695,1,223,,0,159
sokoban-7-1_4obstacles_3,4.723987579345703,OK,7156,0,8213,0,4256,0,1109,0,359,,0,148
sokoban-7-1_4obstacles_4,1.7931935787200928,OK,3939,126,4386,126,1246,1,390,1,172,,0,146
sokoban-7-1_4obstacles_5,12.871513843536375,OK,16782,340,18931,342,12396,1,1763,1,577,,0,158
sokoban-7-1_4obstacles_6,4.966941595077515,OK,8301,260,9318,260,4479,1,878,1,331,,0,149
sokoban-7-1_4obstacles_7,5.717175722122192,OK,7750,346,8808,350,5238,1,1055,1,319,,0,143
sokoban-7-1_4obstacles_8,0.821774959564209,OK,572,108,597,108,404,1,30,1,24,,0,147
sokoban-7-1_4obstacles_9,17.60420060157776,OK,21596,240,24426,241,17105,1,2516,1,862,,0,157
