instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_0obstacles_1,1.836110591888428,OK,4977,54,5475,54,1393,1,361,1,164,,0,155
sokoban-7-1_0obstacles_10,1.823127508163452,OK,3960,410,4352,421,1372,1,385,1,146,,0,149
sokoban-7-1_0obstacles_2,7.668415069580078,OK,12482,160,13956,165,7176,1,1497,1,458,,0,162
sokoban-7-1_0obstacles_3,5.79830813407898,OK,11876,336,13181,341,5339,1,1283,1,455,,0,151
sokoban-7-1_0obstacles_4,6.939817190170288,OK,11025,458,12328,474,6483,1,1334,1,404,,0,152
sokoban-7-1_0obstacles_5,1.5975072383880615,OK,4763,106,5161,106,1152,1,339,1,178,,0,143
sokoban-7-1_0obstacles_6,2.089554786682129,OK,4926,406,5405,414,1627,1,483,1,182,,0,157
sokoban-7-1_0obstacles_7,1.1339917182922363,OK,2134,96,2288,96,692,1,114,1,78,,0,152
sokoban-7-1_0obstacles_8,9.327696323394775,OK,16009,176,17851,178,8835,1,1807,1,592,,0,160
sokoban-7-1_0obstacles_9,0.929962396621704,OK,655,196,683,200,492,1,15,1,26,,0,163
sokoban-7-1_1obstacles_1,2.752669095993042,OK,5774,190,6386,190,2274,1,649,1,220,,0,155
sokoban-7-1_1obstacles_10,3.188469171524048,OK,8350,232,9171,233,2732,1,799,1,312,,0,148
sokoban-7-1_1obstacles_2,7.109005928039551,OK,15478,72,17081,72,6635,1,1431,1,578,,0,154
sokoban-7-1_1obstacles_3,1.476109743118286,OK,2594,262,2875,273,1048,1,296,1,84,,0,141
sokoban-7-1_1obstacles_4,1.9125971794128416,OK,7134,84,7729,84,1460,1,453,1,276,,0,154
sokoban-7-1_1obstacles_5,1.6754217147827148,OK,4649,42,5126,42,1208,1,355,1,153,,0,160
sokoban-7-1_1obstacles_6,6.829607725143433,OK,13673,92,15215,92,6354,1,1435,1,489,,0,148
sokoban-7-1_1obstacles_7,17.588846683502197,OK,15505,292,17546,300,17126,1,2123,1,569,,0,146
sokoban-7-1_1obstacles_8,52.33219289779663,OK,25613,306,29060,311,51811,1,3509,1,953,,0,152
sokoban-7-1_1obstacles_9,18.607023000717163,OK,19933,134,22421,135,18135,1,2495,1,717,,0,145
sokoban-7-1_2obstacles_1,31.680116653442383,OK,19739,306,22374,313,31186,1,2668,1,705,,0,151
sokoban-7-1_2obstacles_10,48.45922684669495,OK,25976,412,29253,420,47943,1,3083,1,951,,0,158
sokoban-7-1_2obstacles_2,2.238837718963623,OK,5518,274,6066,277,1760,1,522,1,205,,0,161
sokoban-7-1_2obstacles_3,31.71641993522644,OK,31721,978,35683,996,31206,1,3614,1,1154,,0,143
sokoban-7-1_2obstacles_4,6.099865913391113,OK,16492,198,18228,200,5578,1,1534,1,595,,0,163
sokoban-7-1_2obstacles_5,1.15181303024292,OK,1871,356,2018,365,697,1,122,1,73,,0,160
sokoban-7-1_2obstacles_6,26.15824270248413,OK,23784,360,26805,369,25661,1,2957,1,870,,0,160
sokoban-7-1_2obstacles_7,68.18310022354126,OK,29867,384,33885,387,67692,1,3863,1,1082,,0,158
sokoban-7-1_2obstacles_8,47.21812033653259,OK,24059,506,27181,512,46737,1,3058,1,895,,0,147
sokoban-7-1_2obstacles_9,1.607724905014038,OK,5088,110,5604,110,1168,1,386,1,179,,0,144
sokoban-7-1_3obstacles_1,18.09417963027954,OK,19910,364,22387,370,17606,1,2444,1,745,,0,160
sokoban-7-1_3obstacles_10,65.45296430587769,OK,28503,634,32264,644,64919,1,3600,1,1048,,0,138
sokoban-7-1_3obstacles_2,68.41197061538696,OK,28643,332,32393,337,67921,1,3588,1,1134,,0,156
sokoban-7-1_3obstacles_3,14.59179711341858,OK,17570,298,19802,305,14102,1,2106,1,653,,0,160
sokoban-7-1_3obstacles_4,16.036767721176147,OK,20301,236,22673,239,15564,1,2275,1,740,,0,145
sokoban-7-1_3obstacles_5,43.50181794166565,OK,26401,510,29865,519,42959,1,3285,1,1010,,0,161
sokoban-7-1_3obstacles_6,1.5821857452392578,OK,3306,276,3663,285,1157,1,342,1,118,,0,142
sokoban-7-1_3obstacles_7,9.577170610427856,OK,13639,570,15270,582,9107,1,1552,1,481,,0,159
sokoban-7-1_3obstacles_8,59.6286997795105,OK,28612,376,32402,382,59132,1,3578,1,1052,,0,148
