instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_0obstacles_1,7.61910605430603,OK,11873,220,13392,220,7186,1,1243,1,496,,0,125
sokoban-6-1_0obstacles_10,3.9654417037963854,OK,7161,128,7997,130,3553,1,671,1,283,,0,121
sokoban-6-1_0obstacles_2,5.538816690444946,OK,9637,154,10807,154,5103,1,936,1,389,,0,120
sokoban-6-1_0obstacles_3,7.087603092193604,OK,13858,256,15568,260,6674,1,1363,1,573,,0,117
sokoban-6-1_0obstacles_4,9.716365337371826,OK,14806,304,16635,310,9311,1,1464,1,611,,0,117
sokoban-6-1_0obstacles_5,0.860973596572876,OK,1493,124,1625,124,487,1,115,1,56,,0,119
sokoban-6-1_0obstacles_6,1.9336142539978027,OK,4154,116,4590,118,1535,1,354,1,166,,0,123
sokoban-6-1_0obstacles_7,3.585495710372925,OK,10338,138,11522,141,3166,1,952,1,412,,0,124
sokoban-6-1_0obstacles_8,6.41056227684021,OK,9813,130,11077,132,5987,1,1038,1,410,,0,117
sokoban-6-1_0obstacles_9,5.186585903167725,OK,9615,140,10764,143,4770,1,907,1,387,,0,116
sokoban-6-1_1obstacles_1,4.717711210250855,OK,7995,316,8901,321,4257,1,735,1,321,,0,119
sokoban-6-1_1obstacles_10,2.6786959171295166,OK,6520,284,7271,287,2286,1,619,1,263,,0,118
sokoban-6-1_1obstacles_2,5.361399173736572,OK,10195,282,11518,289,4940,1,1077,1,427,,0,117
sokoban-6-1_1obstacles_3,4.017553091049194,OK,7161,128,7997,130,3586,1,671,1,283,,0,142
sokoban-6-1_1obstacles_4,4.294819355010986,OK,8592,286,9684,293,3874,1,898,1,365,,0,119
sokoban-6-1_1obstacles_5,1.3793203830718994,OK,3008,232,3307,234,982,1,247,1,115,,0,120
sokoban-6-1_1obstacles_6,6.305954217910767,OK,10151,296,11330,298,5880,1,956,1,418,,0,118
sokoban-6-1_1obstacles_7,7.396888017654419,OK,12563,358,14235,366,6983,1,1374,1,533,,0,113
sokoban-6-1_1obstacles_8,5.406282663345337,OK,9981,240,11178,246,5003,1,957,1,412,,0,117
sokoban-6-1_1obstacles_9,2.442359685897827,OK,7064,254,7857,255,2042,1,639,1,287,,0,121
sokoban-6-1_2obstacles_1,1.0504822731018066,OK,1485,130,1649,130,690,1,156,1,80,,0,114
sokoban-6-1_2obstacles_10,5.264029741287232,OK,7941,152,8924,154,4810,1,876,1,452,,0,116
sokoban-6-1_2obstacles_2,1.897587537765503,OK,4215,190,4732,192,1503,1,452,1,203,,0,120
sokoban-6-1_2obstacles_3,3.7474231719970703,OK,9112,606,10229,621,3345,1,997,1,499,,0,116
sokoban-6-1_2obstacles_4,2.734912395477295,OK,6596,372,7407,379,2306,1,732,1,354,,0,123
sokoban-6-1_2obstacles_5,1.7560579776763916,OK,3937,190,4350,193,1371,1,372,1,196,,0,112
sokoban-6-1_2obstacles_6,1.623701095581055,OK,2824,226,3202,234,1230,1,325,1,132,,0,124
sokoban-6-1_2obstacles_7,5.612317800521851,OK,9985,232,11229,232,5202,1,1054,1,483,,0,118
sokoban-6-1_2obstacles_8,4.509735822677612,OK,9278,162,10413,162,4088,1,1006,1,523,,0,121
sokoban-6-1_2obstacles_9,13.415775537490845,OK,15955,202,18144,207,13002,1,1840,1,793,,0,120
sokoban-6-1_3obstacles_1,3.323846340179444,OK,6793,166,7755,168,2925,1,835,1,381,,0,121
sokoban-6-1_3obstacles_10,6.595092058181763,OK,12319,350,13972,357,6187,1,1468,1,667,,0,118
sokoban-6-1_3obstacles_2,0.7757833003997803,OK,709,108,790,110,403,1,75,1,31,,0,123
sokoban-6-1_3obstacles_3,2.5872530937194824,OK,5678,330,6399,336,2196,1,681,1,362,,0,117
sokoban-6-1_3obstacles_4,4.349956750869751,OK,10190,374,11502,379,3943,1,1125,1,526,,0,111
sokoban-6-1_3obstacles_5,6.09419584274292,OK,13005,482,14755,497,5672,1,1571,1,776,,0,123
