instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_0obstacles_1,3.0982236862182617,OK,5694,270,6430,273,2680,1,645,1,241,,0,110
sokoban-6-1_0obstacles_10,2.276907444000244,OK,3951,214,4470,217,1870,1,455,1,167,,0,118
sokoban-6-1_0obstacles_2,2.914498805999756,OK,5614,154,6330,154,2500,1,618,1,234,,0,117
sokoban-6-1_0obstacles_3,13.447481870651243,OK,14662,314,16721,322,13055,1,1825,1,655,,0,116
sokoban-6-1_0obstacles_4,28.93913412094116,OK,19154,192,21871,196,28535,1,2403,1,856,,0,117
sokoban-6-1_0obstacles_5,1.2731220722198486,OK,1182,196,1345,202,658,1,142,1,51,,0,116
sokoban-6-1_0obstacles_6,17.494258403778076,OK,16177,150,18460,154,17079,1,2011,1,721,,0,125
sokoban-6-1_0obstacles_7,2.1514697074890137,OK,3480,266,3953,273,1753,1,424,1,152,,0,128
sokoban-6-1_0obstacles_8,10.51119875907898,OK,11472,428,13038,433,9976,1,1385,1,488,,0,119
sokoban-6-1_0obstacles_9,4.660122394561768,OK,7228,184,8224,187,4219,1,888,1,313,,0,119
sokoban-6-1_1obstacles_1,5.549092531204224,OK,8496,218,9638,221,5137,1,1005,1,363,,0,122
sokoban-6-1_1obstacles_10,2.201529264450073,OK,3997,246,4573,252,1815,1,517,1,174,,0,115
sokoban-6-1_1obstacles_2,10.403290748596191,OK,12848,316,14637,325,9991,1,1595,1,566,,0,123
sokoban-6-1_1obstacles_3,4.865141868591309,OK,3951,214,4470,217,4467,1,455,1,167,,0,128
sokoban-6-1_1obstacles_4,4.088704109191895,OK,7284,328,8315,336,3676,1,929,1,320,,0,115
sokoban-6-1_1obstacles_5,5.206221103668213,OK,7796,480,8875,501,4769,1,968,1,341,,0,124
