episode,starting_total_steps,starting_epsilon,is_win,avg_loss,reward,win,steps,composition_size
0,0,1.0,False,0.8307025960627819,-1150.9799999999973,False,298,"(0, 0)"
1,0,0.9988851351351351,True,5.157442736137442,-112.92999999999768,True,293,"(0, 0)"
2,0,0.9977702702702703,False,4.299921154775875,-607.9799999999985,False,298,"(0, 0)"
3,0,0.9966554054054054,False,4.003585392396722,-386.97999999999996,False,298,"(0, 0)"
4,0,0.9955405405405405,False,3.933684098640544,-125.97999999999804,False,298,"(0, 0)"
5,0,0.9944256756756756,True,4.161182903895413,-911.3699999999988,True,137,"(0, 0)"
6,0,0.9933108108108109,False,4.285311968134554,-165.97999999999774,False,298,"(0, 0)"
7,0,0.992195945945946,True,3.9623875872542462,88.08000000000108,True,192,"(0, 0)"
8,0,0.9910810810810811,False,4.059145256176891,-949.9799999999973,False,298,"(0, 0)"
9,0,0.9899662162162162,True,4.005970014364292,-511.94999999999914,True,195,"(0, 0)"
10,0,0.9888513513513514,False,4.137523647922798,-768.9799999999973,False,298,"(0, 0)"
11,0,0.9877364864864865,True,4.15487259104304,-312.7399999999984,True,274,"(0, 0)"
12,0,0.9866216216216216,True,3.8873240134235103,-112.329999999998,True,233,"(0, 0)"
13,0,0.9855067567567568,False,3.9518840617981534,-547.9799999999979,False,298,"(0, 0)"
14,0,0.9843918918918919,False,3.9624002649880095,-1552.9799999999975,False,298,"(0, 0)"
15,0,0.983277027027027,False,4.113969960518731,-567.9799999999987,False,298,"(0, 0)"
16,0,0.9821621621621621,True,4.264660993744346,-512.5499999999982,True,255,"(0, 0)"
17,0,0.9810472972972973,False,4.273109479238523,-165.97999999999814,False,298,"(0, 0)"
18,0,0.9799324324324324,False,4.270976153596136,-1190.9799999999973,False,298,"(0, 0)"
19,0,0.9788175675675675,False,4.281291063199907,-1399.9799999999989,False,298,"(0, 0)"
20,0,0.9777027027027027,False,4.50681689401601,-748.9799999999973,False,298,"(0, 0)"
21,0,0.9765878378378379,False,4.609868057222174,-808.9799999999975,False,298,"(0, 0)"
22,0,0.975472972972973,False,4.275914058389279,-125.97999999999747,False,298,"(0, 0)"
23,0,0.9743581081081081,False,4.479750913861614,15.019999999999957,False,298,"(0, 0)"
24,0,0.9732432432432433,False,4.325522508497206,-607.979999999998,False,298,"(0, 0)"
25,0,0.9721283783783784,False,4.379020165677039,-1033.979999999998,False,298,"(0, 0)"
26,0,0.9710135135135135,False,4.485361611283065,-527.9799999999982,False,298,"(0, 0)"
27,0,0.9698986486486486,False,4.2719449832935465,-788.9799999999982,False,298,"(0, 0)"
28,0,0.9687837837837838,False,4.659766184803623,-1632.9799999999973,False,298,"(0, 0)"
29,0,0.9676689189189189,False,4.603846210961374,-808.9799999999982,False,298,"(0, 0)"
30,0,0.966554054054054,False,4.5779463980821955,-547.9799999999979,False,298,"(0, 0)"
31,0,0.9654391891891891,False,4.582457143188323,-1371.9799999999973,False,298,"(0, 0)"
32,0,0.9643243243243244,False,4.355083085946589,-406.97999999999774,False,298,"(0, 0)"
33,0,0.9632094594594595,True,4.7251396679109146,-110.92999999999927,True,93,"(0, 0)"
34,0,0.9620945945945946,False,4.510701344917284,-386.9799999999984,False,298,"(0, 0)"
35,0,0.9609797297297298,False,4.282256243012895,-547.9799999999973,False,298,"(0, 0)"
36,0,0.9598648648648649,False,4.100071509212455,-989.9799999999982,False,298,"(0, 0)"
37,0,0.95875,False,3.990424812040073,-386.979999999998,False,298,"(0, 0)"
38,0,0.9576351351351351,True,4.0833427185707905,-512.349999999998,True,235,"(0, 0)"
39,0,0.9565202702702703,False,4.199985131721369,-1331.9799999999973,False,298,"(0, 0)"
40,0,0.9554054054054054,True,4.276194525319476,88.28000000000041,True,172,"(0, 0)"
41,0,0.9542905405405405,False,4.023134182363549,-587.9799999999983,False,298,"(0, 0)"
42,0,0.9531756756756756,False,3.9566038256923624,-768.9799999999984,False,298,"(0, 0)"
43,0,0.9520608108108108,False,4.031685872165949,-1351.9799999999973,False,298,"(0, 0)"
44,0,0.950945945945946,False,4.150285201584733,-788.9799999999982,False,298,"(0, 0)"
45,0,0.949831081081081,False,4.084663611330442,-748.9799999999973,False,298,"(0, 0)"
46,0,0.9487162162162163,False,4.041008531547233,-989.9799999999973,False,298,"(0, 0)"
47,0,0.9476013513513514,False,4.084445924966928,-607.9799999999974,False,298,"(0, 0)"
48,0,0.9464864864864865,False,3.8966383236966675,-1773.9799999999975,False,298,"(0, 0)"
49,0,0.9453716216216216,False,3.901071610866777,-1391.9799999999975,False,298,"(0, 0)"
50,0,0.9442567567567568,False,3.9187152673734116,-1130.9799999999973,False,298,"(0, 0)"
51,0,0.9431418918918919,True,3.9054665142490017,-511.54999999999905,True,155,"(0, 0)"
52,0,0.942027027027027,True,4.255761249568955,87.68000000000094,True,232,"(0, 0)"
53,0,0.9409121621621621,False,4.037649340177542,-547.9799999999974,False,298,"(0, 0)"
